timestamp,boot_timestamp,anchor_id,tag_id,rssi_pol1,angle_azimuth,rssi_pol2,angle_elevation,channel
1699816284544,842705,CCF9579B223C,6C1DEBA4241B,-63,44,-68,34,38
1699816284562,842731,CCF9579B223C,6C1DEBA4241B,-61,44,-78,34,37
1699816284568,2752737,CCF9579B217F,6C1DEBA4241B,-68,-48,-59,12,38
1699816284583,2752760,CCF9579B217F,6C1DEBA4241B,-69,-48,-59,10,38
1699816284584,842755,CCF9579B223C,6C1DEBA4241B,-53,44,-67,32,39
1699816284605,842776,CCF9579B223C,6C1DEBA4241B,-63,44,-67,32,38
1699816284631,842799,CCF9579B223C,6C1DEBA4241B,-61,44,-79,30,37
1699816284694,842855,CCF9579B223C,6C1DEBA4241B,-53,44,-66,0,39
1699816284694,2752860,CCF9579B217F,6C1DEBA4241B,-62,-48,-55,2,39
1699816284711,842882,CCF9579B223C,6C1DEBA4241B,-61,44,-80,0,37
1699816284713,2752889,CCF9579B217F,6C1DEBA4241B,-62,-48,-55,2,39
1699816284763,2752939,CCF9579B217F,6C1DEBA4241B,-62,-48,-55,2,39
1699816284771,842932,CCF9579B223C,6C1DEBA4241B,-61,44,-80,0,37
1699816284792,842963,CCF9579B223C,6C1DEBA4241B,-53,44,-68,0,39
1699816284817,2752994,CCF9579B217F,6C1DEBA4241B,-66,-48,-65,2,37
1699816284871,2753047,CCF9579B217F,6C1DEBA4241B,-70,-48,-59,2,38
1699816284895,2753068,CCF9579B217F,6C1DEBA4241B,-66,-48,-66,0,37
1699816284900,843062,CCF9579B223C,6C1DEBA4241B,-61,44,-79,-2,37
1699816284917,2753093,CCF9579B217F,6C1DEBA4241B,-70,-48,-59,0,38
1699816284917,843087,CCF9579B223C,6C1DEBA4241B,-64,44,-67,-2,38
1699816284972,2753148,CCF9579B217F,6C1DEBA4241B,-69,-48,-59,0,38
1699816284981,843142,CCF9579B223C,6C1DEBA4241B,-61,44,-79,-2,37
1699816284997,843167,CCF9579B223C,6C1DEBA4241B,-61,44,-78,-2,37
1699816285008,2753174,CCF9579B217F,6C1DEBA4241B,-62,-48,-55,-16,39
1699816285020,2753196,CCF9579B217F,6C1DEBA4241B,-69,-48,-59,-18,38
1699816285021,843191,CCF9579B223C,6C1DEBA4241B,-53,44,-68,-2,39
1699816285045,843216,CCF9579B223C,6C1DEBA4241B,-61,44,-79,-2,37
1699816285066,2753243,CCF9579B217F,6C1DEBA4241B,-66,-48,-66,-18,37
1699816285069,843238,CCF9579B223C,6C1DEBA4241B,-53,44,-68,-2,39
1699816285102,843263,CCF9579B223C,6C1DEBA4241B,-61,44,-78,-2,37
1699816285102,2753269,CCF9579B217F,6C1DEBA4241B,-66,-48,-66,-18,37
1699816285129,2753299,CCF9579B217F,6C1DEBA4241B,-62,-48,-54,-18,39
1699816285140,843294,CCF9579B223C,6C1DEBA4241B,-53,44,-68,-2,39
1699816285227,843388,CCF9579B223C,6C1DEBA4241B,-61,44,-78,-2,37
1699816285227,2753394,CCF9579B217F,6C1DEBA4241B,-66,-48,-66,-18,37
1699816285239,2753415,CCF9579B217F,6C1DEBA4241B,-61,-48,-55,-18,39
1699816285239,843409,CCF9579B223C,6C1DEBA4241B,-53,42,-66,-2,39
1699816285287,2753464,CCF9579B217F,6C1DEBA4241B,-66,-48,-66,-18,37
1699816285288,843459,CCF9579B223C,6C1DEBA4241B,-53,42,-68,6,39
1699816285339,843509,CCF9579B223C,6C1DEBA4241B,-53,28,-67,6,39
1699816285370,2753488,CCF9579B217F,6C1DEBA4241B,-62,-48,-56,-20,39
1699816285384,843555,CCF9579B223C,6C1DEBA4241B,-61,28,-77,44,37
1699816285385,2753562,CCF9579B217F,6C1DEBA4241B,-69,-48,-59,-20,38
1699816285473,2753640,CCF9579B217F,6C1DEBA4241B,-69,-48,-59,-20,38
1699816285474,843635,CCF9579B223C,6C1DEBA4241B,-53,28,-67,44,39
1699816285515,2753691,CCF9579B217F,6C1DEBA4241B,-69,-48,-60,-20,38
1699816285526,843685,CCF9579B223C,6C1DEBA4241B,-63,28,-69,44,38
1699816285554,2753720,CCF9579B217F,6C1DEBA4241B,-66,-48,-66,-20,37
1699816285573,843744,CCF9579B223C,6C1DEBA4241B,-62,28,-68,44,38
1699816285573,2753750,CCF9579B217F,6C1DEBA4241B,-62,-48,-57,-20,39
1699816285600,2753773,CCF9579B217F,6C1DEBA4241B,-63,-48,-58,-20,39
1699816285687,2753854,CCF9579B217F,6C1DEBA4241B,-69,-48,-62,-20,38
1699816285703,2753877,CCF9579B217F,6C1DEBA4241B,-69,-48,-62,-20,38
1699816285729,2753905,CCF9579B217F,6C1DEBA4241B,-65,-48,-71,-18,37
1699816285729,843899,CCF9579B223C,6C1DEBA4241B,-61,28,-74,44,37
1699816285759,843921,CCF9579B223C,6C1DEBA4241B,-61,28,-72,44,37
1699816285760,2753927,CCF9579B217F,6C1DEBA4241B,-65,-48,-71,-18,37
1699816285774,2753950,CCF9579B217F,6C1DEBA4241B,-63,-48,-56,-18,39
1699816285786,843943,CCF9579B223C,6C1DEBA4241B,-62,28,-67,44,38
1699816285798,2753974,CCF9579B217F,6C1DEBA4241B,-65,-48,-71,-18,37
1699816285799,843970,CCF9579B223C,6C1DEBA4241B,-56,28,-64,44,39
1699816285822,2753997,CCF9579B217F,6C1DEBA4241B,-65,-48,-70,-18,37
1699816285828,843993,CCF9579B223C,6C1DEBA4241B,-56,28,-64,44,39
1699816285856,2754023,CCF9579B217F,6C1DEBA4241B,-62,-48,-56,-18,39
1699816285873,2754046,CCF9579B217F,6C1DEBA4241B,-69,-48,-62,-18,38
1699816285895,2754071,CCF9579B217F,6C1DEBA4241B,-63,-48,-57,-18,39
1699816285924,2754100,CCF9579B217F,6C1DEBA4241B,-62,-48,-57,-18,39
1699816285949,2754126,CCF9579B217F,6C1DEBA4241B,-65,-48,-72,-16,37
1699816285959,844121,CCF9579B223C,6C1DEBA4241B,-56,28,-65,44,39
1699816285971,844140,CCF9579B223C,6C1DEBA4241B,-61,28,-74,44,37
1699816285982,2754147,CCF9579B217F,6C1DEBA4241B,-62,-48,-57,-16,39
1699816285997,2754174,CCF9579B217F,6C1DEBA4241B,-65,-48,-70,-8,37
1699816286047,2754223,CCF9579B217F,6C1DEBA4241B,-65,-48,-70,-8,37
1699816286056,844217,CCF9579B223C,6C1DEBA4241B,-61,28,-75,44,37
1699816286073,844243,CCF9579B223C,6C1DEBA4241B,-61,42,-75,44,37
1699816286085,2754249,CCF9579B217F,6C1DEBA4241B,-69,-48,-62,-2,38
1699816286102,844273,CCF9579B223C,6C1DEBA4241B,-62,44,-68,44,38
1699816286103,2754280,CCF9579B217F,6C1DEBA4241B,-62,-48,-57,-2,39
1699816286162,2754337,CCF9579B217F,6C1DEBA4241B,-62,-48,-57,-2,39
1699816286169,844331,CCF9579B223C,6C1DEBA4241B,-55,44,-65,42,39
1699816286187,844355,CCF9579B223C,6C1DEBA4241B,-56,44,-65,42,39
1699816286235,844404,CCF9579B223C,6C1DEBA4241B,-56,44,-64,42,39
1699816286243,2754410,CCF9579B217F,6C1DEBA4241B,-62,-48,-57,-2,39
1699816286255,2754431,CCF9579B217F,6C1DEBA4241B,-68,-48,-62,-2,38
1699816286264,844424,CCF9579B223C,6C1DEBA4241B,-61,44,-75,42,37
1699816286286,844453,CCF9579B223C,6C1DEBA4241B,-56,44,-65,42,39
1699816286294,2754458,CCF9579B217F,6C1DEBA4241B,-68,-48,-62,-2,38
1699816286304,2754481,CCF9579B217F,6C1DEBA4241B,-62,-48,-53,-2,39
1699816286332,2754509,CCF9579B217F,6C1DEBA4241B,-62,-48,-57,-2,39
1699816286333,844503,CCF9579B223C,6C1DEBA4241B,-56,46,-65,42,39
1699816286358,2754535,CCF9579B217F,6C1DEBA4241B,-65,-48,-71,-2,37
1699816286360,844530,CCF9579B223C,6C1DEBA4241B,-62,46,-68,42,38
1699816286385,2754559,CCF9579B217F,6C1DEBA4241B,-65,-48,-70,-2,37
1699816286400,844554,CCF9579B223C,6C1DEBA4241B,-56,46,-65,42,39
1699816286404,844575,CCF9579B223C,6C1DEBA4241B,-61,46,-75,42,37
1699816286415,2754582,CCF9579B217F,6C1DEBA4241B,-62,-48,-57,-2,39
1699816286425,844597,CCF9579B223C,6C1DEBA4241B,-56,46,-65,42,39
1699816286441,2754602,CCF9579B217F,6C1DEBA4241B,-68,-48,-62,-2,38
1699816286508,844668,CCF9579B223C,6C1DEBA4241B,-61,46,-75,42,37
1699816286508,2754675,CCF9579B217F,6C1DEBA4241B,-62,-48,-57,-2,39
1699816286526,2754703,CCF9579B217F,6C1DEBA4241B,-62,-48,-57,-2,39
1699816286527,844697,CCF9579B223C,6C1DEBA4241B,-55,44,-64,42,39
1699816286548,844719,CCF9579B223C,6C1DEBA4241B,-62,44,-68,42,38
1699816286549,2754725,CCF9579B217F,6C1DEBA4241B,-62,-48,-56,-2,39
1699816286603,2754779,CCF9579B217F,6C1DEBA4241B,-69,-48,-62,-2,38
1699816286613,844774,CCF9579B223C,6C1DEBA4241B,-56,44,-65,42,39
1699816286624,844792,CCF9579B223C,6C1DEBA4241B,-61,44,-75,42,37
1699816286632,2754799,CCF9579B217F,6C1DEBA4241B,-69,-46,-62,-2,38
1699816286645,844815,CCF9579B223C,6C1DEBA4241B,-56,44,-65,42,39
1699816286645,2754821,CCF9579B217F,6C1DEBA4241B,-63,-46,-57,-2,39
1699816286670,2754846,CCF9579B217F,6C1DEBA4241B,-68,-46,-61,-2,38
1699816286671,844840,CCF9579B223C,6C1DEBA4241B,-61,44,-68,42,38
1699816286701,2754872,CCF9579B217F,6C1DEBA4241B,-68,-46,-61,-4,38
1699816286704,844867,CCF9579B223C,6C1DEBA4241B,-56,44,-65,42,39
1699816286750,844920,CCF9579B223C,6C1DEBA4241B,-62,44,-68,42,38
1699816286759,2754926,CCF9579B217F,6C1DEBA4241B,-67,-46,-61,-4,38
1699816286804,2754980,CCF9579B217F,6C1DEBA4241B,-62,-46,-56,-4,39
1699816286811,844973,CCF9579B223C,6C1DEBA4241B,-61,44,-75,42,37
1699816286839,2755008,CCF9579B217F,6C1DEBA4241B,-65,-46,-70,-4,37
1699816286882,2755059,CCF9579B217F,6C1DEBA4241B,-71,-46,-62,-4,38
1699816286883,845054,CCF9579B223C,6C1DEBA4241B,-56,44,-64,42,39
1699816286904,2755080,CCF9579B217F,6C1DEBA4241B,-66,-46,-71,-4,37
