timestamp,boot_timestamp,anchor_id,tag_id,rssi_pol1,angle_azimuth,rssi_pol2,angle_elevation,channel
1699815288326,1756434,CCF9579B217F,6C1DEBA4241B,-63,-12,-57,14,38
1699815288341,1756455,CCF9579B217F,6C1DEBA4241B,-65,-12,-61,14,37
1699815288395,1756507,CCF9579B217F,6C1DEBA4241B,-65,-12,-61,14,37
1699815288415,1756533,CCF9579B217F,6C1DEBA4241B,-65,-12,-61,14,37
1699815288444,1496831,CCF9579B223C,6C1DEBA4241B,-61,-8,-50,6,38
1699815288447,1496853,CCF9579B223C,6C1DEBA4241B,-61,-8,-50,6,38
1699815288448,1496880,CCF9579B223C,6C1DEBA4241B,-61,-8,-50,6,38
1699815288448,1496904,CCF9579B223C,6C1DEBA4241B,-62,-8,-53,6,37
1699815288448,1496930,CCF9579B223C,6C1DEBA4241B,-62,-8,-53,6,37
1699815288465,1756576,CCF9579B217F,6C1DEBA4241B,-63,-12,-58,14,38
1699815288484,1756600,CCF9579B217F,6C1DEBA4241B,-63,-12,-57,12,38
1699815288504,1756622,CCF9579B217F,6C1DEBA4241B,-63,-12,-57,12,38
1699815288533,1756651,CCF9579B217F,6C1DEBA4241B,-63,-12,-58,12,38
1699815288544,1496973,CCF9579B223C,6C1DEBA4241B,-61,-8,-50,6,38
1699815288545,1496998,CCF9579B223C,6C1DEBA4241B,-56,-8,-42,6,39
1699815288546,1497048,CCF9579B223C,6C1DEBA4241B,-56,-8,-43,6,39
1699815288559,1497074,CCF9579B223C,6C1DEBA4241B,-62,-8,-52,6,37
1699815288589,1497102,CCF9579B223C,6C1DEBA4241B,-61,-8,-50,6,38
1699815288623,1497127,CCF9579B223C,6C1DEBA4241B,-62,-8,-52,6,37
1699815288700,1756677,CCF9579B217F,6C1DEBA4241B,-65,-12,-61,12,37
1699815288702,1756706,CCF9579B217F,6C1DEBA4241B,-61,-12,-56,12,39
1699815288703,1756730,CCF9579B217F,6C1DEBA4241B,-63,-12,-57,12,38
1699815288703,1756761,CCF9579B217F,6C1DEBA4241B,-61,-18,-56,4,39
1699815288796,1756871,CCF9579B217F,6C1DEBA4241B,-63,-18,-57,4,38
1699815288797,1756915,CCF9579B217F,6C1DEBA4241B,-63,-18,-57,4,38
1699815288823,1756941,CCF9579B217F,6C1DEBA4241B,-65,-18,-61,4,37
1699815288854,1497241,CCF9579B223C,6C1DEBA4241B,-62,-8,-53,-32,37
1699815288863,1497268,CCF9579B223C,6C1DEBA4241B,-56,-8,-43,-32,39
1699815288866,1497312,CCF9579B223C,6C1DEBA4241B,-61,-8,-50,-32,38
1699815288886,1756995,CCF9579B217F,6C1DEBA4241B,-63,-18,-57,4,38
1699815288899,1757017,CCF9579B217F,6C1DEBA4241B,-62,-18,-56,4,39
1699815288960,1497414,CCF9579B223C,6C1DEBA4241B,-55,-8,-43,-32,39
1699815288961,1497471,CCF9579B223C,6C1DEBA4241B,-61,-8,-51,-32,38
1699815288966,1757075,CCF9579B217F,6C1DEBA4241B,-62,-18,-56,2,39
1699815288984,1757102,CCF9579B217F,6C1DEBA4241B,-65,-18,-61,2,37
1699815288986,1497500,CCF9579B223C,6C1DEBA4241B,-55,-8,-43,-32,39
1699815289007,1757125,CCF9579B217F,6C1DEBA4241B,-63,-18,-57,2,38
1699815289032,1757150,CCF9579B217F,6C1DEBA4241B,-65,-18,-61,2,37
1699815289042,1497548,CCF9579B223C,6C1DEBA4241B,-61,-8,-50,-32,38
1699815289099,1757205,CCF9579B217F,6C1DEBA4241B,-62,-18,-56,2,39
1699815289116,1757231,CCF9579B217F,6C1DEBA4241B,-61,-18,-56,2,39
1699815289143,1757260,CCF9579B217F,6C1DEBA4241B,-61,-18,-56,2,39
1699815289145,1497627,CCF9579B223C,6C1DEBA4241B,-61,-8,-51,-32,38
1699815289177,1497657,CCF9579B223C,6C1DEBA4241B,-61,-8,-50,-32,38
1699815289177,1497687,CCF9579B223C,6C1DEBA4241B,-61,-8,-51,-32,38
1699815289181,1757290,CCF9579B217F,6C1DEBA4241B,-63,-18,-57,2,38
1699815289203,1757318,CCF9579B217F,6C1DEBA4241B,-65,-18,-61,2,37
1699815289255,1757373,CCF9579B217F,6C1DEBA4241B,-62,-18,-56,2,39
1699815289310,1757420,CCF9579B217F,6C1DEBA4241B,-65,-18,-61,2,37
1699815289326,1757444,CCF9579B217F,6C1DEBA4241B,-62,-18,-56,2,39
1699815289344,1497716,CCF9579B223C,6C1DEBA4241B,-56,-8,-43,-32,39
1699815289348,1497770,CCF9579B223C,6C1DEBA4241B,-56,-8,-42,-32,39
1699815289349,1497816,CCF9579B223C,6C1DEBA4241B,-63,-8,-53,-32,37
1699815289350,1757468,CCF9579B217F,6C1DEBA4241B,-63,-18,-57,2,38
1699815289351,1497865,CCF9579B223C,6C1DEBA4241B,-62,-8,-49,-32,38
1699815289433,1497933,CCF9579B223C,6C1DEBA4241B,-62,-8,-53,-32,37
1699815289440,1497954,CCF9579B223C,6C1DEBA4241B,-55,-8,-41,-2,39
1699815289449,1757557,CCF9579B217F,6C1DEBA4241B,-62,-18,-56,2,39
1699815289466,1757584,CCF9579B217F,6C1DEBA4241B,-62,-18,-56,2,39
1699815289493,1498008,CCF9579B223C,6C1DEBA4241B,-61,-8,-51,-2,38
1699815289494,1757611,CCF9579B217F,6C1DEBA4241B,-63,-18,-57,2,38
1699815289518,1498033,CCF9579B223C,6C1DEBA4241B,-54,-8,-42,0,39
1699815289528,1757636,CCF9579B217F,6C1DEBA4241B,-62,-18,-56,2,39
1699815289585,1757704,CCF9579B217F,6C1DEBA4241B,-63,-18,-56,2,39
1699815289641,1757751,CCF9579B217F,6C1DEBA4241B,-63,-18,-57,2,38
1699815289659,1757777,CCF9579B217F,6C1DEBA4241B,-63,-18,-56,2,39
1699815289672,1498057,CCF9579B223C,6C1DEBA4241B,-54,-8,-41,6,39
1699815289673,1498077,CCF9579B223C,6C1DEBA4241B,-61,-8,-51,8,38
1699815289673,1498099,CCF9579B223C,6C1DEBA4241B,-63,-8,-53,8,37
1699815289676,1498149,CCF9579B223C,6C1DEBA4241B,-54,-8,-42,8,39
1699815289684,1757802,CCF9579B217F,6C1DEBA4241B,-65,-18,-61,2,37
1699815289685,1498200,CCF9579B223C,6C1DEBA4241B,-61,-8,-50,8,38
1699815289765,1757873,CCF9579B217F,6C1DEBA4241B,-63,-18,-55,2,39
1699815289771,1498249,CCF9579B223C,6C1DEBA4241B,-55,-8,-42,8,39
1699815289772,1498270,CCF9579B223C,6C1DEBA4241B,-61,-8,-52,8,38
1699815289811,1757929,CCF9579B217F,6C1DEBA4241B,-63,-18,-55,2,39
1699815289811,1498326,CCF9579B223C,6C1DEBA4241B,-55,-8,-43,8,39
1699815289840,1757949,CCF9579B217F,6C1DEBA4241B,-63,-18,-57,2,38
1699815289841,1498346,CCF9579B223C,6C1DEBA4241B,-62,-8,-51,8,38
1699815289866,1498376,CCF9579B223C,6C1DEBA4241B,-55,-8,-43,8,39
1699815289885,1758003,CCF9579B217F,6C1DEBA4241B,-65,-18,-61,2,37
