timestamp,boot_timestamp,anchor_id,tag_id,rssi_pol1,angle_azimuth,rssi_pol2,angle_elevation,channel
1699816306082,2774250,CCF9579B217F,6C1DEBA4241B,-57,40,-68,0,38
1699816306126,864297,CCF9579B223C,6C1DEBA4241B,-66,44,-70,14,37
1699816306127,2774304,CCF9579B217F,6C1DEBA4241B,-56,40,-61,0,39
1699816306161,2774328,CCF9579B217F,6C1DEBA4241B,-57,40,-68,0,38
1699816306162,864322,CCF9579B223C,6C1DEBA4241B,-61,44,-73,14,38
1699816306173,864345,CCF9579B223C,6C1DEBA4241B,-61,44,-72,14,38
1699816306173,2774351,CCF9579B217F,6C1DEBA4241B,-57,40,-69,0,38
1699816306203,864374,CCF9579B223C,6C1DEBA4241B,-66,44,-70,14,37
1699816306258,2774425,CCF9579B217F,6C1DEBA4241B,-69,40,-74,0,37
1699816306260,864421,CCF9579B223C,6C1DEBA4241B,-58,44,-65,14,39
1699816306278,2774456,CCF9579B217F,6C1DEBA4241B,-58,40,-69,0,38
1699816306278,864449,CCF9579B223C,6C1DEBA4241B,-65,44,-70,14,37
1699816306306,864476,CCF9579B223C,6C1DEBA4241B,-65,50,-70,14,37
1699816306314,2774482,CCF9579B217F,6C1DEBA4241B,-58,40,-69,0,38
1699816306329,864501,CCF9579B223C,6C1DEBA4241B,-65,50,-70,12,37
1699816306330,2774508,CCF9579B217F,6C1DEBA4241B,-57,40,-62,0,39
1699816306357,864525,CCF9579B223C,6C1DEBA4241B,-57,50,-65,12,39
1699816306361,2774531,CCF9579B217F,6C1DEBA4241B,-57,40,-61,2,39
1699816306376,2774554,CCF9579B217F,6C1DEBA4241B,-58,-58,-68,2,38
1699816306388,864548,CCF9579B223C,6C1DEBA4241B,-61,50,-74,12,38
1699816306398,864569,CCF9579B223C,6C1DEBA4241B,-61,52,-72,12,38
1699816306408,2774575,CCF9579B217F,6C1DEBA4241B,-58,-58,-68,2,38
1699816306424,2774602,CCF9579B217F,6C1DEBA4241B,-58,-58,-67,2,38
1699816306424,864596,CCF9579B223C,6C1DEBA4241B,-61,52,-74,12,38
1699816306451,2774629,CCF9579B217F,6C1DEBA4241B,-58,-58,-67,2,38
1699816306455,864623,CCF9579B223C,6C1DEBA4241B,-60,52,-73,12,38
1699816306474,2774652,CCF9579B217F,6C1DEBA4241B,-58,-58,-66,2,38
1699816306486,864647,CCF9579B223C,6C1DEBA4241B,-56,52,-64,12,39
1699816306501,2774676,CCF9579B217F,6C1DEBA4241B,-58,-58,-67,2,38
1699816306519,864691,CCF9579B223C,6C1DEBA4241B,-65,52,-70,12,37
1699816306528,2774697,CCF9579B217F,6C1DEBA4241B,-64,-58,-75,2,37
1699816306542,2774720,CCF9579B217F,6C1DEBA4241B,-64,-58,-76,4,37
1699816306543,864714,CCF9579B223C,6C1DEBA4241B,-65,52,-70,12,37
1699816306570,2774747,CCF9579B217F,6C1DEBA4241B,-64,-58,-76,4,37
1699816306581,864742,CCF9579B223C,6C1DEBA4241B,-56,54,-64,12,39
1699816306597,2774775,CCF9579B217F,6C1DEBA4241B,-58,-58,-60,4,39
1699816306598,864770,CCF9579B223C,6C1DEBA4241B,-56,54,-64,12,39
1699816306622,864794,CCF9579B223C,6C1DEBA4241B,-65,56,-70,12,37
1699816306633,2774800,CCF9579B217F,6C1DEBA4241B,-64,-58,-76,4,37
1699816306651,2774828,CCF9579B217F,6C1DEBA4241B,-64,-58,-73,4,37
1699816306653,864823,CCF9579B223C,6C1DEBA4241B,-65,56,-70,12,37
1699816306677,2774855,CCF9579B217F,6C1DEBA4241B,-58,-58,-60,4,39
1699816306698,2774875,CCF9579B217F,6C1DEBA4241B,-64,-58,-74,2,37
1699816306707,864870,CCF9579B223C,6C1DEBA4241B,-65,58,-70,12,37
1699816306724,864896,CCF9579B223C,6C1DEBA4241B,-61,58,-74,12,38
1699816306738,2774902,CCF9579B217F,6C1DEBA4241B,-58,-58,-67,2,38
1699816306745,2774923,CCF9579B217F,6C1DEBA4241B,-64,-58,-74,2,37
1699816306745,864917,CCF9579B223C,6C1DEBA4241B,-61,58,-71,12,38
1699816306837,864999,CCF9579B223C,6C1DEBA4241B,-61,58,-73,12,38
1699816306852,865024,CCF9579B223C,6C1DEBA4241B,-56,62,-64,10,39
1699816306862,2775030,CCF9579B217F,6C1DEBA4241B,-56,-58,-60,2,39
1699816306902,2775079,CCF9579B217F,6C1DEBA4241B,-56,-58,-61,2,39
1699816306911,865073,CCF9579B223C,6C1DEBA4241B,-55,62,-64,10,39
1699816306949,865121,CCF9579B223C,6C1DEBA4241B,-65,64,-70,10,37
1699816306960,2775128,CCF9579B217F,6C1DEBA4241B,-56,-58,-60,2,39
1699816306994,865166,CCF9579B223C,6C1DEBA4241B,-65,64,-70,10,37
1699816306994,2775171,CCF9579B217F,6C1DEBA4241B,-62,-58,-81,2,37
1699816307022,2775198,CCF9579B217F,6C1DEBA4241B,-62,-58,-81,2,37
1699816307031,865193,CCF9579B223C,6C1DEBA4241B,-65,64,-70,10,37
1699816307067,865237,CCF9579B223C,6C1DEBA4241B,-55,64,-64,10,39
1699816307124,2775291,CCF9579B217F,6C1DEBA4241B,-62,-46,-76,2,37
1699816307128,865286,CCF9579B223C,6C1DEBA4241B,-65,64,-70,10,37
1699816307138,2775315,CCF9579B217F,6C1DEBA4241B,-62,-46,-75,4,37
1699816307139,865310,CCF9579B223C,6C1DEBA4241B,-55,64,-64,10,39
1699816307181,2775344,CCF9579B217F,6C1DEBA4241B,-59,-44,-67,4,38
1699816307196,2775373,CCF9579B217F,6C1DEBA4241B,-62,-44,-76,4,37
1699816307197,865369,CCF9579B223C,6C1DEBA4241B,-55,66,-64,10,39
1699816307244,2775422,CCF9579B217F,6C1DEBA4241B,-62,-44,-76,4,37
1699816307254,865417,CCF9579B223C,6C1DEBA4241B,-67,66,-70,10,37
1699816307275,865445,CCF9579B223C,6C1DEBA4241B,-66,66,-70,10,37
1699816307283,2775451,CCF9579B217F,6C1DEBA4241B,-58,-44,-65,6,38
1699816307325,865497,CCF9579B223C,6C1DEBA4241B,-56,66,-64,10,39
1699816307325,2775503,CCF9579B217F,6C1DEBA4241B,-56,-44,-60,6,39
