timestamp,boot_timestamp,anchor_id,tag_id,rssi_pol1,angle_azimuth,rssi_pol2,angle_elevation,channel
1699815636154,194277,CCF9579B223C,6C1DEBA4241B,-59,44,-56,-14,37
1699815636171,2104309,CCF9579B217F,6C1DEBA4241B,-61,-24,-49,4,39
1699815636192,194325,CCF9579B223C,6C1DEBA4241B,-58,44,-56,-14,37
1699815636192,2104331,CCF9579B217F,6C1DEBA4241B,-72,-24,-58,4,38
1699815636218,2104357,CCF9579B217F,6C1DEBA4241B,-71,-26,-58,4,38
1699815636218,194350,CCF9579B223C,6C1DEBA4241B,-54,44,-53,-14,38
1699815636271,2104410,CCF9579B217F,6C1DEBA4241B,-61,-26,-50,4,39
1699815636279,194403,CCF9579B223C,6C1DEBA4241B,-58,44,-56,-14,37
1699815636298,2104437,CCF9579B217F,6C1DEBA4241B,-61,-26,-49,4,39
1699815636346,2104484,CCF9579B217F,6C1DEBA4241B,-69,-26,-57,4,38
1699815636346,194478,CCF9579B223C,6C1DEBA4241B,-54,30,-53,-8,38
1699815636389,2104528,CCF9579B217F,6C1DEBA4241B,-61,-26,-60,4,37
1699815636441,194572,CCF9579B223C,6C1DEBA4241B,-57,30,-57,4,37
1699815636442,2104578,CCF9579B217F,6C1DEBA4241B,-67,-26,-57,4,38
1699815636476,194599,CCF9579B223C,6C1DEBA4241B,-54,30,-54,4,38
1699815636491,2104628,CCF9579B217F,6C1DEBA4241B,-61,-26,-61,4,37
1699815636491,194622,CCF9579B223C,6C1DEBA4241B,-57,30,-57,4,37
1699815636514,194647,CCF9579B223C,6C1DEBA4241B,-48,30,-51,6,39
1699815636514,2104653,CCF9579B217F,6C1DEBA4241B,-59,-26,-50,4,39
1699815636555,194688,CCF9579B223C,6C1DEBA4241B,-57,30,-58,8,37
1699815636611,2104750,CCF9579B217F,6C1DEBA4241B,-62,-26,-61,4,37
1699815636620,194744,CCF9579B223C,6C1DEBA4241B,-57,30,-58,10,37
1699815636657,2104796,CCF9579B217F,6C1DEBA4241B,-62,-24,-61,4,37
1699815636686,2104825,CCF9579B217F,6C1DEBA4241B,-63,-22,-58,4,38
1699815636696,194819,CCF9579B223C,6C1DEBA4241B,-53,30,-54,10,38
1699815636705,2104844,CCF9579B217F,6C1DEBA4241B,-62,-22,-61,4,37
1699815636706,194838,CCF9579B223C,6C1DEBA4241B,-57,30,-57,10,37
1699815636730,2104869,CCF9579B217F,6C1DEBA4241B,-62,-22,-58,4,38
1699815636731,194863,CCF9579B223C,6C1DEBA4241B,-47,30,-51,12,39
1699815636773,2104912,CCF9579B217F,6C1DEBA4241B,-61,-22,-57,4,38
1699815636799,2104938,CCF9579B217F,6C1DEBA4241B,-62,-20,-60,4,37
1699815636828,2104966,CCF9579B217F,6C1DEBA4241B,-59,-20,-50,4,39
1699815636852,2104991,CCF9579B217F,6C1DEBA4241B,-59,-20,-49,4,39
1699815636881,2105019,CCF9579B217F,6C1DEBA4241B,-61,-20,-50,4,39
1699815636906,2105045,CCF9579B217F,6C1DEBA4241B,-61,-18,-50,4,39
1699815636933,2105072,CCF9579B217F,6C1DEBA4241B,-59,-18,-57,4,38
1699815636950,194933,CCF9579B223C,6C1DEBA4241B,-47,30,-51,12,39
1699815636950,194960,CCF9579B223C,6C1DEBA4241B,-54,30,-56,14,38
1699815636950,195012,CCF9579B223C,6C1DEBA4241B,-55,30,-55,14,38
1699815636950,195038,CCF9579B223C,6C1DEBA4241B,-62,30,-59,14,37
1699815636951,195066,CCF9579B223C,6C1DEBA4241B,-50,30,-52,14,39
1699815636958,2105097,CCF9579B217F,6C1DEBA4241B,-61,-18,-51,4,39
1699815636959,195091,CCF9579B223C,6C1DEBA4241B,-50,32,-53,14,39
1699815636986,2105125,CCF9579B217F,6C1DEBA4241B,-59,-18,-50,4,39
1699815637007,2105146,CCF9579B217F,6C1DEBA4241B,-58,-18,-57,4,38
1699815637043,195118,CCF9579B223C,6C1DEBA4241B,-50,32,-53,14,39
1699815637043,195140,CCF9579B223C,6C1DEBA4241B,-56,32,-57,14,38
1699815637045,195166,CCF9579B223C,6C1DEBA4241B,-50,32,-53,14,39
1699815637062,195194,CCF9579B223C,6C1DEBA4241B,-63,32,-59,16,37
1699815637109,2105248,CCF9579B217F,6C1DEBA4241B,-63,-18,-60,4,37
1699815637119,195242,CCF9579B223C,6C1DEBA4241B,-63,32,-59,16,37
1699815637139,2105278,CCF9579B217F,6C1DEBA4241B,-56,-18,-50,4,39
1699815637139,195272,CCF9579B223C,6C1DEBA4241B,-50,32,-53,16,39
1699815637218,2105357,CCF9579B217F,6C1DEBA4241B,-57,-18,-58,4,38
1699815637229,195350,CCF9579B223C,6C1DEBA4241B,-61,32,-59,16,37
1699815637267,2105406,CCF9579B217F,6C1DEBA4241B,-57,-18,-50,4,39
1699815637267,195399,CCF9579B223C,6C1DEBA4241B,-56,32,-58,16,38
1699815637290,2105429,CCF9579B217F,6C1DEBA4241B,-57,-18,-50,2,39
1699815637291,195422,CCF9579B223C,6C1DEBA4241B,-56,32,-58,16,38
1699815637339,2105477,CCF9579B217F,6C1DEBA4241B,-59,-18,-59,2,38
1699815637384,2105523,CCF9579B217F,6C1DEBA4241B,-63,-18,-60,0,37
1699815637406,2105545,CCF9579B217F,6C1DEBA4241B,-61,-18,-51,0,39
1699815637407,195539,CCF9579B223C,6C1DEBA4241B,-50,32,-54,16,39
1699815637434,2105570,CCF9579B217F,6C1DEBA4241B,-64,-18,-60,0,37
1699815637442,195564,CCF9579B223C,6C1DEBA4241B,-62,32,-62,16,37
1699815637456,2105594,CCF9579B217F,6C1DEBA4241B,-65,-18,-60,0,37
1699815637461,195589,CCF9579B223C,6C1DEBA4241B,-50,32,-56,16,39
1699815637483,2105622,CCF9579B217F,6C1DEBA4241B,-65,-18,-60,0,37
1699815637507,2105647,CCF9579B217F,6C1DEBA4241B,-65,-20,-60,0,37
1699815637558,2105696,CCF9579B217F,6C1DEBA4241B,-64,-20,-60,0,37
1699815637569,195690,CCF9579B223C,6C1DEBA4241B,-63,32,-64,16,37
1699815637606,2105745,CCF9579B217F,6C1DEBA4241B,-68,-20,-59,0,38
1699815637607,195739,CCF9579B223C,6C1DEBA4241B,-50,32,-58,16,39
1699815637633,195766,CCF9579B223C,6C1DEBA4241B,-54,32,-62,18,38
1699815637641,2105772,CCF9579B217F,6C1DEBA4241B,-69,-20,-60,0,38
1699815637683,2105822,CCF9579B217F,6C1DEBA4241B,-69,-20,-60,0,38
1699815637705,195816,CCF9579B223C,6C1DEBA4241B,-55,32,-63,18,38
1699815637709,195841,CCF9579B223C,6C1DEBA4241B,-55,32,-63,18,38
1699815637713,2105847,CCF9579B217F,6C1DEBA4241B,-63,-20,-53,0,39
1699815637769,2105906,CCF9579B217F,6C1DEBA4241B,-63,-20,-52,0,39
1699815637777,195900,CCF9579B223C,6C1DEBA4241B,-51,32,-61,16,39
1699815637796,195929,CCF9579B223C,6C1DEBA4241B,-54,32,-63,16,38
1699815637797,2105935,CCF9579B217F,6C1DEBA4241B,-62,-20,-53,0,39
1699815637823,195956,CCF9579B223C,6C1DEBA4241B,-51,32,-61,14,39
1699815637850,195983,CCF9579B223C,6C1DEBA4241B,-59,32,-67,14,37
1699815637851,2105989,CCF9579B217F,6C1DEBA4241B,-64,-20,-59,0,37
1699815637880,2106019,CCF9579B217F,6C1DEBA4241B,-62,-20,-53,0,39
1699815637891,196013,CCF9579B223C,6C1DEBA4241B,-51,32,-61,14,39
1699815637900,2106039,CCF9579B217F,6C1DEBA4241B,-65,-20,-59,0,37
1699815637900,196033,CCF9579B223C,6C1DEBA4241B,-58,32,-67,14,37
1699815637927,196059,CCF9579B223C,6C1DEBA4241B,-58,32,-67,14,37
1699815637927,2106066,CCF9579B217F,6C1DEBA4241B,-72,-20,-60,0,38
1699815637956,2106094,CCF9579B217F,6C1DEBA4241B,-71,-20,-61,0,38
1699815637965,196089,CCF9579B223C,6C1DEBA4241B,-51,32,-60,12,39
1699815637982,2106120,CCF9579B217F,6C1DEBA4241B,-71,-20,-61,2,38
1699815637983,196114,CCF9579B223C,6C1DEBA4241B,-54,32,-64,12,38
1699815638011,2106149,CCF9579B217F,6C1DEBA4241B,-70,-20,-61,2,38
1699815638011,196143,CCF9579B223C,6C1DEBA4241B,-58,32,-67,12,37
1699815638031,2106170,CCF9579B217F,6C1DEBA4241B,-63,-20,-53,2,39
1699815638059,196192,CCF9579B223C,6C1DEBA4241B,-58,32,-68,12,37
1699815638060,2106199,CCF9579B217F,6C1DEBA4241B,-63,-20,-53,2,39
1699815638086,2106225,CCF9579B217F,6C1DEBA4241B,-63,-20,-53,2,39
1699815638095,196218,CCF9579B223C,6C1DEBA4241B,-58,32,-69,14,37
1699815638105,2106244,CCF9579B217F,6C1DEBA4241B,-67,-20,-59,2,37
1699815638111,196239,CCF9579B223C,6C1DEBA4241B,-51,32,-61,14,39
1699815638126,2106265,CCF9579B217F,6C1DEBA4241B,-67,-20,-59,4,37
1699815638126,196259,CCF9579B223C,6C1DEBA4241B,-54,32,-65,14,38
1699815638150,196281,CCF9579B223C,6C1DEBA4241B,-58,34,-70,14,37
1699815638171,196304,CCF9579B223C,6C1DEBA4241B,-59,34,-70,14,37
1699815638172,2106311,CCF9579B217F,6C1DEBA4241B,-63,-18,-53,4,39
1699815638199,2106339,CCF9579B217F,6C1DEBA4241B,-66,-18,-58,4,37
1699815638228,2106367,CCF9579B217F,6C1DEBA4241B,-84,-18,-61,4,38
1699815638239,196361,CCF9579B223C,6C1DEBA4241B,-52,40,-60,14,39
1699815638301,2106440,CCF9579B217F,6C1DEBA4241B,-63,-18,-53,4,39
1699815638310,196433,CCF9579B223C,6C1DEBA4241B,-55,40,-64,14,38
1699815638345,2106484,CCF9579B217F,6C1DEBA4241B,-80,-18,-61,4,38
1699815638346,196479,CCF9579B223C,6C1DEBA4241B,-52,40,-59,14,39
1699815638400,2106539,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,4,37
1699815638420,196553,CCF9579B223C,6C1DEBA4241B,-58,40,-66,-18,37
1699815638422,2106561,CCF9579B217F,6C1DEBA4241B,-63,-18,-54,4,39
1699815638451,2106590,CCF9579B217F,6C1DEBA4241B,-74,-18,-61,4,38
1699815638452,196584,CCF9579B223C,6C1DEBA4241B,-54,40,-63,-18,38
1699815638474,2106613,CCF9579B217F,6C1DEBA4241B,-74,-18,-61,4,38
1699815638475,196607,CCF9579B223C,6C1DEBA4241B,-54,40,-63,-20,38
1699815638495,2106634,CCF9579B217F,6C1DEBA4241B,-74,-18,-61,4,38
1699815638496,196628,CCF9579B223C,6C1DEBA4241B,-54,40,-63,-26,38
1699815638519,2106658,CCF9579B217F,6C1DEBA4241B,-75,-18,-61,4,38
1699815638529,196651,CCF9579B223C,6C1DEBA4241B,-55,40,-63,-58,38
1699815638545,2106684,CCF9579B217F,6C1DEBA4241B,-72,-18,-61,4,38
1699815638567,196700,CCF9579B223C,6C1DEBA4241B,-55,40,-62,-60,38
1699815638568,2106706,CCF9579B217F,6C1DEBA4241B,-64,-18,-53,4,39
1699815638589,2106727,CCF9579B217F,6C1DEBA4241B,-64,-18,-53,4,39
1699815638636,2106775,CCF9579B217F,6C1DEBA4241B,-64,-18,-53,4,39
1699815638670,196793,CCF9579B223C,6C1DEBA4241B,-56,40,-61,-60,38
1699815638683,2106823,CCF9579B217F,6C1DEBA4241B,-72,-18,-61,4,38
1699815638684,196817,CCF9579B223C,6C1DEBA4241B,-52,40,-56,-58,39
1699815638706,2106845,CCF9579B217F,6C1DEBA4241B,-63,-18,-59,6,37
1699815638761,196884,CCF9579B223C,6C1DEBA4241B,-51,40,-57,0,39
1699815638776,196909,CCF9579B223C,6C1DEBA4241B,-58,40,-64,0,37
1699815638828,196960,CCF9579B223C,6C1DEBA4241B,-54,40,-62,0,38
1699815638830,2106966,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,6,37
1699815638854,196979,CCF9579B223C,6C1DEBA4241B,-57,40,-64,0,37
1699815638869,2106987,CCF9579B217F,6C1DEBA4241B,-64,-18,-53,6,39
1699815638874,197006,CCF9579B223C,6C1DEBA4241B,-57,40,-64,0,37
1699815638874,2107013,CCF9579B217F,6C1DEBA4241B,-63,-18,-53,6,39
1699815638900,197032,CCF9579B223C,6C1DEBA4241B,-54,40,-61,0,38
1699815638908,2107037,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,6,37
1699815638976,197099,CCF9579B223C,6C1DEBA4241B,-58,40,-63,0,37
1699815638988,2107127,CCF9579B217F,6C1DEBA4241B,-74,-18,-60,6,38
1699815638989,197122,CCF9579B223C,6C1DEBA4241B,-50,40,-55,0,39
1699815639041,197174,CCF9579B223C,6C1DEBA4241B,-58,40,-62,0,37
1699815639066,2107181,CCF9579B217F,6C1DEBA4241B,-61,-18,-53,6,39
1699815639072,2107210,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,6,37
1699815639108,2107231,CCF9579B217F,6C1DEBA4241B,-74,-18,-61,6,38
1699815639113,2107252,CCF9579B217F,6C1DEBA4241B,-65,-18,-60,4,37
1699815639142,2107274,CCF9579B217F,6C1DEBA4241B,-74,-20,-61,4,38
1699815639199,2107337,CCF9579B217F,6C1DEBA4241B,-66,-20,-60,4,37
1699815639210,197204,CCF9579B223C,6C1DEBA4241B,-58,40,-63,0,37
1699815639211,197225,CCF9579B223C,6C1DEBA4241B,-54,40,-60,0,38
1699815639212,197245,CCF9579B223C,6C1DEBA4241B,-58,38,-63,0,37
1699815639213,197268,CCF9579B223C,6C1DEBA4241B,-54,38,-60,0,38
1699815639215,197288,CCF9579B223C,6C1DEBA4241B,-58,38,-63,0,37
1699815639216,197310,CCF9579B223C,6C1DEBA4241B,-50,38,-56,0,39
1699815639218,197332,CCF9579B223C,6C1DEBA4241B,-50,38,-57,0,39
1699815639227,2107366,CCF9579B217F,6C1DEBA4241B,-73,-20,-61,4,38
1699815639261,2107391,CCF9579B217F,6C1DEBA4241B,-72,-20,-61,4,38
1699815639278,2107418,CCF9579B217F,6C1DEBA4241B,-61,-20,-52,4,39
1699815639306,2107445,CCF9579B217F,6C1DEBA4241B,-65,-20,-59,6,37
1699815639311,197359,CCF9579B223C,6C1DEBA4241B,-59,38,-63,0,37
1699815639313,197412,CCF9579B223C,6C1DEBA4241B,-51,38,-56,0,39
1699815639314,197440,CCF9579B223C,6C1DEBA4241B,-55,38,-60,0,38
1699815639328,2107467,CCF9579B217F,6C1DEBA4241B,-65,-20,-59,6,37
1699815639329,197462,CCF9579B223C,6C1DEBA4241B,-55,38,-60,0,38
1699815639361,2107491,CCF9579B217F,6C1DEBA4241B,-62,-20,-52,6,39
1699815639379,2107518,CCF9579B217F,6C1DEBA4241B,-62,-20,-52,6,39
1699815639387,197511,CCF9579B223C,6C1DEBA4241B,-55,38,-59,0,38
1699815639437,2107576,CCF9579B217F,6C1DEBA4241B,-65,-18,-59,6,37
1699815639438,197570,CCF9579B223C,6C1DEBA4241B,-55,38,-59,0,38
1699815639462,197595,CCF9579B223C,6C1DEBA4241B,-52,38,-56,0,39
1699815639521,2107650,CCF9579B217F,6C1DEBA4241B,-65,-18,-59,6,37
1699815639539,2107678,CCF9579B217F,6C1DEBA4241B,-73,-18,-62,6,38
1699815639550,197671,CCF9579B223C,6C1DEBA4241B,-59,38,-62,0,37
1699815639563,197693,CCF9579B223C,6C1DEBA4241B,-52,38,-56,0,39
