timestamp,boot_timestamp,anchor_id,tag_id,rssi_pol1,angle_azimuth,rssi_pol2,angle_elevation,channel
1699815532927,2001060,CCF9579B217F,6C1DEBA4241B,-80,6,-57,4,38
1699815532931,91053,CCF9579B223C,6C1DEBA4241B,-62,22,-59,0,38
1699815533011,91128,CCF9579B223C,6C1DEBA4241B,-62,22,-59,0,38
1699815533030,91156,CCF9579B223C,6C1DEBA4241B,-62,22,-59,0,38
1699815533054,2001187,CCF9579B217F,6C1DEBA4241B,-67,6,-59,4,37
1699815533055,91181,CCF9579B223C,6C1DEBA4241B,-62,22,-59,0,38
1699815533080,2001213,CCF9579B217F,6C1DEBA4241B,-69,6,-52,4,39
1699815533089,91206,CCF9579B223C,6C1DEBA4241B,-62,22,-59,0,38
1699815533106,2001238,CCF9579B217F,6C1DEBA4241B,-69,6,-52,4,39
1699815533130,2001263,CCF9579B217F,6C1DEBA4241B,-78,6,-57,2,38
1699815533130,91257,CCF9579B223C,6C1DEBA4241B,-53,22,-52,0,39
1699815533191,91306,CCF9579B223C,6C1DEBA4241B,-59,22,-66,0,37
1699815533209,91328,CCF9579B223C,6C1DEBA4241B,-59,22,-66,0,37
1699815533228,2001359,CCF9579B217F,6C1DEBA4241B,-77,6,-57,2,38
1699815533229,91353,CCF9579B223C,6C1DEBA4241B,-62,22,-59,0,38
1699815533250,2001380,CCF9579B217F,6C1DEBA4241B,-67,6,-58,2,37
1699815533251,91374,CCF9579B223C,6C1DEBA4241B,-59,22,-66,0,37
1699815533273,91399,CCF9579B223C,6C1DEBA4241B,-62,22,-59,0,38
1699815533285,2001405,CCF9579B217F,6C1DEBA4241B,-77,6,-57,2,38
1699815533327,2001457,CCF9579B217F,6C1DEBA4241B,-67,6,-58,4,37
1699815533336,91451,CCF9579B223C,6C1DEBA4241B,-59,22,-66,0,37
1699815533373,2001504,CCF9579B217F,6C1DEBA4241B,-67,6,-58,4,37
1699815533401,2001534,CCF9579B217F,6C1DEBA4241B,-77,6,-57,4,38
1699815533411,91528,CCF9579B223C,6C1DEBA4241B,-62,22,-59,0,38
1699815533431,91555,CCF9579B223C,6C1DEBA4241B,-59,22,-66,0,37
1699815533459,2001592,CCF9579B217F,6C1DEBA4241B,-69,4,-53,4,39
