timestamp,boot_timestamp,anchor_id,tag_id,rssi_pol1,angle_azimuth,rssi_pol2,angle_elevation,channel
1699816214771,2682941,CCF9579B217F,6C1DEBA4241B,-50,-2,-58,6,37
1699816214784,772935,CCF9579B223C,6C1DEBA4241B,-59,54,-70,0,37
1699816214797,2682964,CCF9579B217F,6C1DEBA4241B,-50,-2,-58,6,37
1699816214826,772987,CCF9579B223C,6C1DEBA4241B,-56,54,-67,0,38
1699816214835,2682992,CCF9579B217F,6C1DEBA4241B,-50,-2,-58,6,37
1699816214844,773007,CCF9579B223C,6C1DEBA4241B,-59,54,-70,0,37
1699816214872,773029,CCF9579B223C,6C1DEBA4241B,-59,54,-69,0,37
1699816214886,773052,CCF9579B223C,6C1DEBA4241B,-58,54,-69,0,37
1699816214886,2683059,CCF9579B217F,6C1DEBA4241B,-50,-2,-53,6,38
1699816214915,2683083,CCF9579B217F,6C1DEBA4241B,-41,-2,-49,6,39
1699816214918,773077,CCF9579B223C,6C1DEBA4241B,-69,54,-63,0,39
1699816214941,773100,CCF9579B223C,6C1DEBA4241B,-56,54,-67,0,38
1699816214954,2683106,CCF9579B217F,6C1DEBA4241B,-50,-2,-53,6,38
1699816214995,2683161,CCF9579B217F,6C1DEBA4241B,-41,-2,-49,6,39
1699816215018,2683187,CCF9579B217F,6C1DEBA4241B,-50,-2,-53,6,38
1699816215029,773182,CCF9579B223C,6C1DEBA4241B,-68,56,-63,-2,39
1699816215044,773203,CCF9579B223C,6C1DEBA4241B,-68,56,-63,-2,39
1699816215053,2683208,CCF9579B217F,6C1DEBA4241B,-50,-2,-57,6,37
1699816215071,773227,CCF9579B223C,6C1DEBA4241B,-67,56,-63,-2,39
1699816215096,2683257,CCF9579B217F,6C1DEBA4241B,-50,-2,-53,6,38
1699816215108,773274,CCF9579B223C,6C1DEBA4241B,-59,58,-68,-2,37
1699816215138,2683310,CCF9579B217F,6C1DEBA4241B,-41,-2,-49,6,39
1699816215203,773359,CCF9579B223C,6C1DEBA4241B,-67,58,-63,-2,39
1699816215246,2683409,CCF9579B217F,6C1DEBA4241B,-41,-2,-49,6,39
1699816215261,2683433,CCF9579B217F,6C1DEBA4241B,-50,-2,-57,6,37
1699816215262,773429,CCF9579B223C,6C1DEBA4241B,-66,58,-63,-2,39
1699816215301,2683462,CCF9579B217F,6C1DEBA4241B,-50,0,-57,10,37
1699816215342,2683511,CCF9579B217F,6C1DEBA4241B,-50,0,-53,10,38
1699816215377,773505,CCF9579B223C,6C1DEBA4241B,-56,58,-67,-2,38
