timestamp,boot_timestamp,anchor_id,tag_id,rssi_pol1,angle_azimuth,rssi_pol2,angle_elevation,channel
1699737139255,1129320,CCF9579B21AE,6C1DEBA4241B,-65,26,6,-65,37
1699737139294,1117130,CCF9579B217F,6C1DEBA4241B,-59,32,0,-67,39
1699737139338,1111242,CCF9579B22B0,6C1DEBA4241B,-62,38,8,-58,39
1699737139506,1129320,CCF9579B21AE,6C1DEBA4241B,-65,26,6,-65,37
1699737139562,1117130,CCF9579B217F,6C1DEBA4241B,-59,32,0,-67,39
1699737139606,1111242,CCF9579B22B0,6C1DEBA4241B,-62,38,8,-58,39
1699737139818,1129320,CCF9579B21AE,6C1DEBA4241B,-65,26,6,-65,37
1699737139870,1117130,CCF9579B217F,6C1DEBA4241B,-59,32,0,-67,39
1699737139930,1111242,CCF9579B22B0,6C1DEBA4241B,-62,38,8,-58,39
1699737140102,1129320,CCF9579B21AE,6C1DEBA4241B,-65,26,6,-65,37
1699737140142,1117130,CCF9579B217F,6C1DEBA4241B,-59,32,0,-67,39
1699737140182,1111242,CCF9579B22B0,6C1DEBA4241B,-62,38,8,-58,39
1699737140359,1129320,CCF9579B21AE,6C1DEBA4241B,-65,26,6,-65,37
1699737140402,1117130,CCF9579B217F,6C1DEBA4241B,-59,32,0,-67,39
1699737140434,1111242,CCF9579B22B0,6C1DEBA4241B,-62,38,8,-58,39
1699737140606,1129320,CCF9579B21AE,6C1DEBA4241B,-65,26,6,-65,37
1699737140654,1117130,CCF9579B217F,6C1DEBA4241B,-59,32,0,-67,39
1699737140698,1111242,CCF9579B22B0,6C1DEBA4241B,-62,38,8,-58,39
1699737140842,1129320,CCF9579B21AE,6C1DEBA4241B,-65,26,6,-65,37
1699737140874,1117130,CCF9579B217F,6C1DEBA4241B,-59,32,0,-67,39
1699737140918,1111242,CCF9579B22B0,6C1DEBA4241B,-62,38,8,-58,39
1699737141066,1129320,CCF9579B21AE,6C1DEBA4241B,-65,26,6,-65,37
1699737141098,1117130,CCF9579B217F,6C1DEBA4241B,-59,32,0,-67,39
1699737141130,1111242,CCF9579B22B0,6C1DEBA4241B,-62,38,8,-58,39
1699737141270,1129320,CCF9579B21AE,6C1DEBA4241B,-65,26,6,-65,37
1699737141302,1117130,CCF9579B217F,6C1DEBA4241B,-59,32,0,-67,39
1699737141334,1111242,CCF9579B22B0,6C1DEBA4241B,-62,38,8,-58,39
1699737141478,1129320,CCF9579B21AE,6C1DEBA4241B,-65,26,6,-65,37
1699737141510,1117130,CCF9579B217F,6C1DEBA4241B,-59,32,0,-67,39
1699737141542,1111242,CCF9579B22B0,6C1DEBA4241B,-62,38,8,-58,39
1699737141686,1129320,CCF9579B21AE,6C1DEBA4241B,-65,26,6,-65,37
