timestamp,boot_timestamp,anchor_id,tag_id,rssi_pol1,angle_azimuth,rssi_pol2,angle_elevation,channel
1699815796199,2264338,CCF9579B217F,6C1DEBA4241B,-53,-34,-61,14,39
1699815796219,2264366,CCF9579B217F,6C1DEBA4241B,-53,-34,-61,14,39
1699815796219,354359,CCF9579B223C,6C1DEBA4241B,-53,44,-62,12,38
1699815796240,2264389,CCF9579B217F,6C1DEBA4241B,-62,-34,-72,14,38
1699815796299,2264438,CCF9579B217F,6C1DEBA4241B,-63,-34,-72,14,38
1699815796356,2264504,CCF9579B217F,6C1DEBA4241B,-71,-34,-71,14,37
1699815796413,2264551,CCF9579B217F,6C1DEBA4241B,-72,-34,-71,14,37
1699815796416,354409,CCF9579B223C,6C1DEBA4241B,-54,44,-68,12,37
1699815796416,354431,CCF9579B223C,6C1DEBA4241B,-54,44,-68,12,37
1699815796417,354498,CCF9579B223C,6C1DEBA4241B,-54,44,-68,12,37
1699815796418,354523,CCF9579B223C,6C1DEBA4241B,-54,44,-67,12,37
1699815796418,354546,CCF9579B223C,6C1DEBA4241B,-47,44,-54,12,39
1699815796477,2264626,CCF9579B217F,6C1DEBA4241B,-63,-34,-69,14,38
1699815796505,354620,CCF9579B223C,6C1DEBA4241B,-53,44,-64,12,38
1699815796508,354645,CCF9579B223C,6C1DEBA4241B,-53,44,-64,12,38
1699815796512,2264651,CCF9579B217F,6C1DEBA4241B,-63,-34,-69,14,38
1699815796525,2264672,CCF9579B217F,6C1DEBA4241B,-71,-34,-71,14,37
1699815796551,354690,CCF9579B223C,6C1DEBA4241B,-54,44,-68,12,37
1699815796552,2264697,CCF9579B217F,6C1DEBA4241B,-63,-34,-62,14,38
1699815796575,2264723,CCF9579B217F,6C1DEBA4241B,-63,-34,-68,14,38
1699815796584,354717,CCF9579B223C,6C1DEBA4241B,-52,44,-65,12,38
1699815796656,354797,CCF9579B223C,6C1DEBA4241B,-52,44,-65,12,38
1699815796699,354822,CCF9579B223C,6C1DEBA4241B,-52,44,-65,14,38
1699815796704,354845,CCF9579B223C,6C1DEBA4241B,-53,44,-65,14,38
1699815796713,2264850,CCF9579B217F,6C1DEBA4241B,-65,-34,-70,16,38
1699815796778,354920,CCF9579B223C,6C1DEBA4241B,-53,44,-64,14,38
1699815796788,2264926,CCF9579B217F,6C1DEBA4241B,-56,-34,-60,16,39
1699815796806,2264954,CCF9579B217F,6C1DEBA4241B,-66,-34,-73,16,38
1699815796816,354947,CCF9579B223C,6C1DEBA4241B,-55,44,-70,14,37
1699815796827,354968,CCF9579B223C,6C1DEBA4241B,-53,44,-64,14,38
1699815796844,2264975,CCF9579B217F,6C1DEBA4241B,-56,-34,-59,16,39
1699815796848,354991,CCF9579B223C,6C1DEBA4241B,-53,44,-64,16,38
1699815796849,2264998,CCF9579B217F,6C1DEBA4241B,-57,-34,-60,16,39
1699815796879,2265026,CCF9579B217F,6C1DEBA4241B,-57,-32,-59,14,39
1699815796880,355020,CCF9579B223C,6C1DEBA4241B,-53,44,-64,16,38
1699815796940,2265076,CCF9579B217F,6C1DEBA4241B,-82,-32,-72,14,37
1699815796940,355071,CCF9579B223C,6C1DEBA4241B,-53,44,-64,18,38
1699815796955,2265102,CCF9579B217F,6C1DEBA4241B,-68,-32,-76,14,38
1699815796980,2265129,CCF9579B217F,6C1DEBA4241B,-68,-32,-76,14,38
1699815796981,355123,CCF9579B223C,6C1DEBA4241B,-53,42,-64,18,38
1699815797005,2265150,CCF9579B217F,6C1DEBA4241B,-68,-32,-76,14,38
1699815797012,355144,CCF9579B223C,6C1DEBA4241B,-53,42,-64,18,38
1699815797028,355170,CCF9579B223C,6C1DEBA4241B,-53,42,-64,18,38
1699815797038,2265177,CCF9579B217F,6C1DEBA4241B,-57,-32,-59,14,39
1699815797049,355192,CCF9579B223C,6C1DEBA4241B,-54,42,-64,18,38
1699815797105,2265252,CCF9579B217F,6C1DEBA4241B,-57,-30,-60,14,39
1699815797110,355246,CCF9579B223C,6C1DEBA4241B,-47,42,-55,20,39
1699815797153,355296,CCF9579B223C,6C1DEBA4241B,-53,42,-64,20,38
1699815797163,2265302,CCF9579B217F,6C1DEBA4241B,-68,-30,-76,-24,38
1699815797224,2265371,CCF9579B217F,6C1DEBA4241B,-68,-30,-75,-26,38
1699815797263,355393,CCF9579B223C,6C1DEBA4241B,-46,42,-55,20,39
1699815797264,2265398,CCF9579B217F,6C1DEBA4241B,-67,-30,-70,-26,38
1699815797274,355417,CCF9579B223C,6C1DEBA4241B,-56,42,-70,20,37
1699815797274,2265423,CCF9579B217F,6C1DEBA4241B,-81,-30,-72,-26,37
1699815797301,355440,CCF9579B223C,6C1DEBA4241B,-56,42,-69,20,37
1699815797302,2265447,CCF9579B217F,6C1DEBA4241B,-68,-30,-73,-26,38
1699815797322,2265470,CCF9579B217F,6C1DEBA4241B,-82,-28,-74,-26,37
1699815797322,355465,CCF9579B223C,6C1DEBA4241B,-54,42,-63,20,38
1699815797353,355486,CCF9579B223C,6C1DEBA4241B,-53,42,-64,20,38
1699815797365,355506,CCF9579B223C,6C1DEBA4241B,-56,42,-70,20,37
1699815797373,2265512,CCF9579B217F,6C1DEBA4241B,-67,-28,-73,-26,38
1699815797390,2265538,CCF9579B217F,6C1DEBA4241B,-67,-28,-72,-26,38
1699815797390,355533,CCF9579B223C,6C1DEBA4241B,-46,42,-55,20,39
1699815797436,2265585,CCF9579B217F,6C1DEBA4241B,-81,-28,-73,-26,37
1699815797447,355579,CCF9579B223C,6C1DEBA4241B,-54,42,-64,20,38
1699815797506,355649,CCF9579B223C,6C1DEBA4241B,-46,42,-55,20,39
1699815797515,2265654,CCF9579B217F,6C1DEBA4241B,-81,-28,-73,-28,37
1699815797526,2265675,CCF9579B217F,6C1DEBA4241B,-80,-28,-73,-28,37
1699815797528,355670,CCF9579B223C,6C1DEBA4241B,-46,42,-55,20,39
1699815797587,2265726,CCF9579B217F,6C1DEBA4241B,-66,-28,-73,-28,38
1699815797613,355746,CCF9579B223C,6C1DEBA4241B,-54,42,-64,20,38
1699815797634,2265782,CCF9579B217F,6C1DEBA4241B,-61,-28,-60,-28,39
1699815797653,2265801,CCF9579B217F,6C1DEBA4241B,-66,-28,-73,-28,38
1699815797662,355795,CCF9579B223C,6C1DEBA4241B,-57,42,-71,20,37
1699815797674,2265823,CCF9579B217F,6C1DEBA4241B,-60,-22,-61,-28,39
1699815797695,355838,CCF9579B223C,6C1DEBA4241B,-55,42,-64,20,38
1699815797706,2265844,CCF9579B217F,6C1DEBA4241B,-66,-22,-72,-28,38
1699815797744,355887,CCF9579B223C,6C1DEBA4241B,-55,42,-64,20,38
1699815797745,2265893,CCF9579B217F,6C1DEBA4241B,-66,-22,-71,-28,38
1699815797771,2265919,CCF9579B217F,6C1DEBA4241B,-66,-20,-71,-28,38
1699815797780,355913,CCF9579B223C,6C1DEBA4241B,-55,42,-64,20,38
1699815797794,355936,CCF9579B223C,6C1DEBA4241B,-57,42,-70,20,37
1699815797804,2265943,CCF9579B217F,6C1DEBA4241B,-67,-2,-72,-30,38
1699815797849,355992,CCF9579B223C,6C1DEBA4241B,-55,42,-65,20,38
1699815797851,2265998,CCF9579B217F,6C1DEBA4241B,-67,-2,-72,-30,38
1699815797877,2266025,CCF9579B217F,6C1DEBA4241B,-87,-2,-74,-30,37
1699815797889,356019,CCF9579B223C,6C1DEBA4241B,-57,42,-70,20,37
1699815797901,356042,CCF9579B223C,6C1DEBA4241B,-57,42,-70,20,37
1699815797933,356071,CCF9579B223C,6C1DEBA4241B,-57,42,-70,20,37
1699815797939,2266078,CCF9579B217F,6C1DEBA4241B,-59,-2,-62,-30,39
1699815797951,2266099,CCF9579B217F,6C1DEBA4241B,-69,-2,-73,-30,38
1699815797953,356094,CCF9579B223C,6C1DEBA4241B,-47,42,-56,20,39
1699815797972,2266121,CCF9579B217F,6C1DEBA4241B,-82,-2,-72,-30,37
1699815797974,356116,CCF9579B223C,6C1DEBA4241B,-47,42,-56,20,39
1699815797995,2266144,CCF9579B217F,6C1DEBA4241B,-70,-2,-74,-30,38
1699815798032,356158,CCF9579B223C,6C1DEBA4241B,-55,44,-66,18,38
1699815798062,356204,CCF9579B223C,6C1DEBA4241B,-58,44,-70,18,37
1699815798072,2266211,CCF9579B217F,6C1DEBA4241B,-58,-2,-66,-30,39
1699815798113,2266261,CCF9579B217F,6C1DEBA4241B,-82,-2,-72,-30,37
1699815798124,356257,CCF9579B223C,6C1DEBA4241B,-47,44,-57,18,39
1699815798139,356280,CCF9579B223C,6C1DEBA4241B,-55,44,-66,18,38
1699815798148,2266287,CCF9579B217F,6C1DEBA4241B,-61,-2,-65,-34,39
1699815798160,356302,CCF9579B223C,6C1DEBA4241B,-58,44,-70,18,37
1699815798184,2266331,CCF9579B217F,6C1DEBA4241B,-61,-2,-62,-34,39
1699815798205,2266354,CCF9579B217F,6C1DEBA4241B,-62,-2,-58,-34,39
1699815798214,356346,CCF9579B223C,6C1DEBA4241B,-57,44,-70,18,37
1699815798241,356374,CCF9579B223C,6C1DEBA4241B,-57,44,-70,18,37
1699815798241,2266380,CCF9579B217F,6C1DEBA4241B,-78,-2,-72,-34,37
1699815798257,356399,CCF9579B223C,6C1DEBA4241B,-55,44,-66,18,38
1699815798257,2266406,CCF9579B217F,6C1DEBA4241B,-68,-2,-73,-34,38
1699815798286,2266434,CCF9579B217F,6C1DEBA4241B,-61,-2,-62,-34,39
1699815798287,356428,CCF9579B223C,6C1DEBA4241B,-46,44,-57,18,39
1699815798310,2266459,CCF9579B217F,6C1DEBA4241B,-76,-2,-73,-34,37
1699815798349,2266488,CCF9579B217F,6C1DEBA4241B,-67,-8,-72,-30,38
1699815798365,2266513,CCF9579B217F,6C1DEBA4241B,-76,-8,-74,-28,37
1699815798374,356507,CCF9579B223C,6C1DEBA4241B,-54,44,-66,18,38
1699815798385,2266534,CCF9579B217F,6C1DEBA4241B,-76,-8,-73,-28,37
1699815798429,2266577,CCF9579B217F,6C1DEBA4241B,-76,-10,-74,-28,37
1699815798440,356571,CCF9579B223C,6C1DEBA4241B,-56,44,-70,18,37
1699815798453,356594,CCF9579B223C,6C1DEBA4241B,-46,42,-56,18,39
1699815798477,356619,CCF9579B223C,6C1DEBA4241B,-54,42,-66,18,38
1699815798487,2266625,CCF9579B217F,6C1DEBA4241B,-62,-10,-60,-28,39
1699815798504,2266653,CCF9579B217F,6C1DEBA4241B,-75,-10,-74,-28,37
1699815798505,356648,CCF9579B223C,6C1DEBA4241B,-46,42,-56,18,39
1699815798568,2266709,CCF9579B217F,6C1DEBA4241B,-62,-10,-59,-28,39
1699815798607,2266756,CCF9579B217F,6C1DEBA4241B,-65,-10,-74,-28,38
1699815798628,2266777,CCF9579B217F,6C1DEBA4241B,-65,-10,-73,-28,38
1699815798693,356703,CCF9579B223C,6C1DEBA4241B,-47,42,-57,18,39
1699815798693,356726,CCF9579B223C,6C1DEBA4241B,-54,42,-66,18,38
1699815798693,356750,CCF9579B223C,6C1DEBA4241B,-54,42,-65,18,38
1699815798694,356771,CCF9579B223C,6C1DEBA4241B,-54,42,-65,18,38
1699815798697,2266844,CCF9579B217F,6C1DEBA4241B,-65,-8,-74,-28,38
1699815798697,356817,CCF9579B223C,6C1DEBA4241B,-54,42,-66,18,38
1699815798721,2266870,CCF9579B217F,6C1DEBA4241B,-65,-8,-73,-26,38
1699815798746,2266895,CCF9579B217F,6C1DEBA4241B,-74,-8,-74,-26,37
1699815798782,2266920,CCF9579B217F,6C1DEBA4241B,-74,-8,-73,-26,37
1699815798783,356864,CCF9579B223C,6C1DEBA4241B,-54,42,-66,18,38
1699815798784,356889,CCF9579B223C,6C1DEBA4241B,-56,42,-69,18,37
1699815798784,356914,CCF9579B223C,6C1DEBA4241B,-56,42,-69,18,37
1699815798798,2266945,CCF9579B217F,6C1DEBA4241B,-66,-6,-74,-26,38
1699815798799,356939,CCF9579B223C,6C1DEBA4241B,-47,42,-57,18,39
1699815798855,2266996,CCF9579B217F,6C1DEBA4241B,-62,-6,-60,-26,39
1699815798859,356990,CCF9579B223C,6C1DEBA4241B,-47,42,-57,18,39
1699815798884,2267022,CCF9579B217F,6C1DEBA4241B,-76,-6,-73,-26,37
1699815798897,2267045,CCF9579B217F,6C1DEBA4241B,-76,-6,-73,-26,37
1699815798898,357039,CCF9579B223C,6C1DEBA4241B,-56,42,-70,18,37
1699815798921,357063,CCF9579B223C,6C1DEBA4241B,-56,42,-70,18,37
1699815798923,2267069,CCF9579B217F,6C1DEBA4241B,-76,-6,-73,-26,37
1699815798985,357118,CCF9579B223C,6C1DEBA4241B,-54,42,-66,18,38
1699815799005,357147,CCF9579B223C,6C1DEBA4241B,-54,42,-66,18,38
1699815799017,2267153,CCF9579B217F,6C1DEBA4241B,-70,-6,-72,-26,38
1699815799062,2267204,CCF9579B217F,6C1DEBA4241B,-57,-8,-60,-26,39
1699815799063,357197,CCF9579B223C,6C1DEBA4241B,-47,42,-56,18,39
1699815799076,357219,CCF9579B223C,6C1DEBA4241B,-54,42,-66,18,38
1699815799100,357242,CCF9579B223C,6C1DEBA4241B,-47,42,-56,18,39
1699815799109,2267248,CCF9579B217F,6C1DEBA4241B,-57,-8,-61,-26,39
1699815799125,357267,CCF9579B223C,6C1DEBA4241B,-56,42,-70,18,37
1699815799147,357289,CCF9579B223C,6C1DEBA4241B,-56,42,-70,18,37
1699815799147,2267295,CCF9579B217F,6C1DEBA4241B,-78,-10,-74,-26,37
1699815799211,2267350,CCF9579B217F,6C1DEBA4241B,-70,-10,-75,-26,38
1699815799211,357344,CCF9579B223C,6C1DEBA4241B,-54,42,-66,18,38
1699815799223,357366,CCF9579B223C,6C1DEBA4241B,-55,42,-66,18,38
1699815799244,2267393,CCF9579B217F,6C1DEBA4241B,-70,-10,-75,-26,38
1699815799247,357387,CCF9579B223C,6C1DEBA4241B,-56,42,-70,18,37
1699815799296,2267443,CCF9579B217F,6C1DEBA4241B,-79,-10,-72,-26,37
1699815799303,357437,CCF9579B223C,6C1DEBA4241B,-56,42,-70,18,37
1699815799317,357460,CCF9579B223C,6C1DEBA4241B,-47,42,-56,18,39
1699815799326,2267465,CCF9579B217F,6C1DEBA4241B,-71,-10,-75,-26,38
1699815799338,357481,CCF9579B223C,6C1DEBA4241B,-47,42,-57,18,39
1699815799348,2267487,CCF9579B217F,6C1DEBA4241B,-71,-22,-75,-26,38
1699815799362,2267510,CCF9579B217F,6C1DEBA4241B,-56,-24,-61,-26,39
1699815799413,357552,CCF9579B223C,6C1DEBA4241B,-54,42,-66,20,38
1699815799435,357577,CCF9579B223C,6C1DEBA4241B,-56,42,-70,20,37
1699815799447,2267585,CCF9579B217F,6C1DEBA4241B,-56,-24,-61,-26,39
1699815799457,2267606,CCF9579B217F,6C1DEBA4241B,-72,-24,-74,-26,38
1699815799485,357626,CCF9579B223C,6C1DEBA4241B,-56,42,-69,20,37
1699815799485,2267632,CCF9579B217F,6C1DEBA4241B,-72,-24,-73,-24,38
1699815799541,2267680,CCF9579B217F,6C1DEBA4241B,-81,-24,-72,-24,37
1699815799570,357702,CCF9579B223C,6C1DEBA4241B,-56,42,-70,20,37
1699815799585,357727,CCF9579B223C,6C1DEBA4241B,-54,42,-66,20,38
1699815799621,357754,CCF9579B223C,6C1DEBA4241B,-47,42,-56,20,39
1699815799636,357779,CCF9579B223C,6C1DEBA4241B,-56,42,-69,20,37
1699815799646,2267786,CCF9579B217F,6C1DEBA4241B,-70,-24,-73,-24,38
1699815799664,2267812,CCF9579B217F,6C1DEBA4241B,-57,-24,-60,-24,39
1699815799664,357806,CCF9579B223C,6C1DEBA4241B,-54,42,-66,20,38
1699815799690,357833,CCF9579B223C,6C1DEBA4241B,-54,42,-66,20,38
1699815799738,2267887,CCF9579B217F,6C1DEBA4241B,-83,-24,-74,-22,37
1699815799749,357882,CCF9579B223C,6C1DEBA4241B,-47,42,-57,20,39
1699815799764,357906,CCF9579B223C,6C1DEBA4241B,-55,42,-66,18,38
1699815799814,357957,CCF9579B223C,6C1DEBA4241B,-55,42,-66,18,38
1699815799825,2267964,CCF9579B217F,6C1DEBA4241B,-59,-24,-62,-22,39
1699815799849,357980,CCF9579B223C,6C1DEBA4241B,-55,42,-66,18,38
1699815799866,358009,CCF9579B223C,6C1DEBA4241B,-57,42,-69,18,37
1699815799894,358034,CCF9579B223C,6C1DEBA4241B,-47,42,-57,18,39
1699815799910,2268039,CCF9579B217F,6C1DEBA4241B,-69,-24,-75,-22,38
1699815799919,2268067,CCF9579B217F,6C1DEBA4241B,-61,-24,-61,-22,39
1699815799920,358059,CCF9579B223C,6C1DEBA4241B,-57,42,-69,18,37
1699815799976,2268114,CCF9579B217F,6C1DEBA4241B,-61,-24,-63,-22,39
1699815799976,358107,CCF9579B223C,6C1DEBA4241B,-57,42,-70,18,37
1699815800014,2268162,CCF9579B217F,6C1DEBA4241B,-68,-24,-75,-22,38
1699815800014,358156,CCF9579B223C,6C1DEBA4241B,-57,42,-69,18,37
1699815800068,2268216,CCF9579B217F,6C1DEBA4241B,-68,-24,-74,-22,38
1699815800079,358210,CCF9579B223C,6C1DEBA4241B,-55,42,-66,18,38
1699815800092,358230,CCF9579B223C,6C1DEBA4241B,-57,42,-69,18,37
1699815800103,2268237,CCF9579B217F,6C1DEBA4241B,-68,-24,-74,-24,38
1699815800117,358254,CCF9579B223C,6C1DEBA4241B,-55,42,-66,18,38
1699815800118,2268260,CCF9579B217F,6C1DEBA4241B,-68,-24,-71,-24,38
1699815800132,358275,CCF9579B223C,6C1DEBA4241B,-57,42,-69,16,37
1699815800160,2268309,CCF9579B217F,6C1DEBA4241B,-68,-24,-74,-24,38
1699815800221,358354,CCF9579B223C,6C1DEBA4241B,-56,42,-70,16,37
1699815800240,358383,CCF9579B223C,6C1DEBA4241B,-56,42,-70,16,37
1699815800248,2268389,CCF9579B217F,6C1DEBA4241B,-69,-24,-74,-24,38
1699815800262,2268411,CCF9579B217F,6C1DEBA4241B,-69,-22,-73,-24,38
1699815800273,358406,CCF9579B223C,6C1DEBA4241B,-47,42,-56,16,39
1699815800284,2268433,CCF9579B217F,6C1DEBA4241B,-81,-22,-73,-24,37
1699815800287,358428,CCF9579B223C,6C1DEBA4241B,-47,42,-56,16,39
1699815800316,358456,CCF9579B223C,6C1DEBA4241B,-56,42,-69,16,37
1699815800323,2268462,CCF9579B217F,6C1DEBA4241B,-69,-22,-75,-24,38
1699815800338,2268486,CCF9579B217F,6C1DEBA4241B,-69,-16,-73,-24,38
1699815800339,358480,CCF9579B223C,6C1DEBA4241B,-54,42,-67,16,38
1699815800366,2268515,CCF9579B217F,6C1DEBA4241B,-80,-16,-73,-24,37
1699815800376,358509,CCF9579B223C,6C1DEBA4241B,-56,42,-70,16,37
1699815800425,358568,CCF9579B223C,6C1DEBA4241B,-47,42,-56,16,39
1699815800472,358614,CCF9579B223C,6C1DEBA4241B,-54,42,-66,16,38
1699815800481,2268620,CCF9579B217F,6C1DEBA4241B,-67,-14,-74,-24,38
1699815800539,2268677,CCF9579B217F,6C1DEBA4241B,-67,-14,-73,-24,38
1699815800551,2268700,CCF9579B217F,6C1DEBA4241B,-67,-14,-74,-26,38
1699815800554,358695,CCF9579B223C,6C1DEBA4241B,-47,42,-56,16,39
1699815800579,2268728,CCF9579B217F,6C1DEBA4241B,-67,-14,-74,-26,38
1699815800580,358723,CCF9579B223C,6C1DEBA4241B,-46,42,-56,16,39
1699815800667,2268806,CCF9579B217F,6C1DEBA4241B,-67,-14,-74,-26,38
1699815800710,2268858,CCF9579B217F,6C1DEBA4241B,-67,-14,-74,-26,38
1699815800734,2268881,CCF9579B217F,6C1DEBA4241B,-67,-14,-74,-26,38
1699815800741,358874,CCF9579B223C,6C1DEBA4241B,-56,42,-69,16,37
1699815800755,358897,CCF9579B223C,6C1DEBA4241B,-56,42,-70,16,37
1699815800801,358942,CCF9579B223C,6C1DEBA4241B,-56,42,-70,16,37
1699815800805,2268948,CCF9579B217F,6C1DEBA4241B,-76,-14,-76,-26,37
1699815800862,2268999,CCF9579B217F,6C1DEBA4241B,-63,-14,-60,-26,39
1699815800873,2269022,CCF9579B217F,6C1DEBA4241B,-67,-12,-77,-26,38
1699815800898,2269045,CCF9579B217F,6C1DEBA4241B,-75,-12,-76,-26,37
1699815800946,358970,CCF9579B223C,6C1DEBA4241B,-55,42,-58,16,38
1699815800949,359017,CCF9579B223C,6C1DEBA4241B,-47,42,-57,16,39
1699815800950,359039,CCF9579B223C,6C1DEBA4241B,-54,42,-66,16,38
1699815800953,359095,CCF9579B223C,6C1DEBA4241B,-46,42,-56,16,39
1699815800962,2269101,CCF9579B217F,6C1DEBA4241B,-62,-12,-61,-26,39
1699815801006,2269146,CCF9579B217F,6C1DEBA4241B,-75,-12,-74,-26,37
1699815801021,2269168,CCF9579B217F,6C1DEBA4241B,-69,-12,-73,-26,38
1699815801042,2269189,CCF9579B217F,6C1DEBA4241B,-63,-12,-59,-26,39
1699815801054,359161,CCF9579B223C,6C1DEBA4241B,-57,42,-70,16,37
1699815801064,359207,CCF9579B223C,6C1DEBA4241B,-54,42,-66,18,38
1699815801074,2269213,CCF9579B217F,6C1DEBA4241B,-68,-12,-76,-26,38
1699815801089,359232,CCF9579B223C,6C1DEBA4241B,-54,42,-66,18,38
1699815801147,2269295,CCF9579B217F,6C1DEBA4241B,-63,-12,-58,-26,39
1699815801160,359289,CCF9579B223C,6C1DEBA4241B,-47,42,-57,18,39
1699815801185,2269324,CCF9579B217F,6C1DEBA4241B,-74,-12,-74,-26,37
1699815801220,2269369,CCF9579B217F,6C1DEBA4241B,-64,-12,-60,-24,39
1699815801227,359362,CCF9579B223C,6C1DEBA4241B,-54,42,-66,18,38
1699815801248,2269397,CCF9579B217F,6C1DEBA4241B,-68,-12,-76,-24,38
1699815801273,359415,CCF9579B223C,6C1DEBA4241B,-54,42,-65,18,38
1699815801283,2269421,CCF9579B217F,6C1DEBA4241B,-68,-12,-76,-24,38
1699815801300,2269448,CCF9579B217F,6C1DEBA4241B,-67,-12,-76,-22,38
1699815801321,2269469,CCF9579B217F,6C1DEBA4241B,-67,-12,-76,-22,38
1699815801330,359463,CCF9579B223C,6C1DEBA4241B,-56,42,-70,18,37
1699815801348,2269497,CCF9579B217F,6C1DEBA4241B,-67,-12,-74,-20,38
1699815801348,359491,CCF9579B223C,6C1DEBA4241B,-54,42,-66,18,38
1699815801376,359519,CCF9579B223C,6C1DEBA4241B,-46,42,-56,18,39
1699815801439,2269577,CCF9579B217F,6C1DEBA4241B,-73,-14,-74,-16,37
1699815801463,2269607,CCF9579B217F,6C1DEBA4241B,-73,-14,-74,-14,37
1699815801468,359602,CCF9579B223C,6C1DEBA4241B,-46,42,-56,18,39
1699815801478,359621,CCF9579B223C,6C1DEBA4241B,-56,42,-69,18,37
1699815801530,359672,CCF9579B223C,6C1DEBA4241B,-55,42,-69,18,37
1699815801543,2269679,CCF9579B217F,6C1DEBA4241B,-64,-14,-59,-14,39
1699815801566,359699,CCF9579B223C,6C1DEBA4241B,-47,42,-56,18,39
1699815801578,359721,CCF9579B223C,6C1DEBA4241B,-46,42,-56,18,39
1699815801605,359748,CCF9579B223C,6C1DEBA4241B,-47,42,-56,18,39
1699815801621,2269753,CCF9579B217F,6C1DEBA4241B,-73,-14,-74,-14,37
1699815801691,359823,CCF9579B223C,6C1DEBA4241B,-53,42,-64,18,38
1699815801700,359843,CCF9579B223C,6C1DEBA4241B,-55,42,-69,18,37
1699815801701,2269850,CCF9579B217F,6C1DEBA4241B,-63,-14,-58,-14,39
1699815801724,359865,CCF9579B223C,6C1DEBA4241B,-55,42,-69,18,37
1699815801735,2269872,CCF9579B217F,6C1DEBA4241B,-67,-14,-76,-12,38
1699815801754,359893,CCF9579B223C,6C1DEBA4241B,-47,42,-56,18,39
1699815801773,359916,CCF9579B223C,6C1DEBA4241B,-53,42,-65,18,38
