timestamp,boot_timestamp,anchor_id,tag_id,rssi_pol1,angle_azimuth,rssi_pol2,angle_elevation,channel
1699815590528,148657,CCF9579B223C,6C1DEBA4241B,-65,32,-59,-14,38
1699815590551,2058687,CCF9579B217F,6C1DEBA4241B,-67,-8,-62,4,37
1699815590551,148681,CCF9579B223C,6C1DEBA4241B,-73,32,-59,-14,37
1699815590632,148753,CCF9579B223C,6C1DEBA4241B,-65,32,-57,-14,38
1699815590633,2058759,CCF9579B217F,6C1DEBA4241B,-57,-8,-51,4,39
1699815590651,148781,CCF9579B223C,6C1DEBA4241B,-65,32,-58,-14,38
1699815590651,2058788,CCF9579B217F,6C1DEBA4241B,-57,-6,-51,4,39
1699815590674,2058810,CCF9579B217F,6C1DEBA4241B,-57,-6,-51,4,39
1699815590703,2058834,CCF9579B217F,6C1DEBA4241B,-63,-6,-57,6,38
1699815590713,148828,CCF9579B223C,6C1DEBA4241B,-74,32,-60,-14,37
1699815590735,148850,CCF9579B223C,6C1DEBA4241B,-74,32,-60,-14,37
1699815590736,2058857,CCF9579B217F,6C1DEBA4241B,-63,-6,-58,6,38
1699815590748,2058883,CCF9579B217F,6C1DEBA4241B,-66,-6,-62,6,37
1699815590748,148878,CCF9579B223C,6C1DEBA4241B,-50,32,-53,-14,39
1699815590784,2058913,CCF9579B217F,6C1DEBA4241B,-57,-6,-51,6,39
1699815590807,2058935,CCF9579B217F,6C1DEBA4241B,-63,-6,-58,6,38
1699815590809,148929,CCF9579B223C,6C1DEBA4241B,-65,32,-58,-14,38
1699815590853,148983,CCF9579B223C,6C1DEBA4241B,-50,32,-52,-14,39
1699815590882,149012,CCF9579B223C,6C1DEBA4241B,-66,32,-59,-14,38
1699815590889,2058988,CCF9579B217F,6C1DEBA4241B,-68,-6,-59,6,38
1699815590894,2059018,CCF9579B217F,6C1DEBA4241B,-64,-6,-58,6,38
1699815590981,149097,CCF9579B223C,6C1DEBA4241B,-66,32,-57,-14,38
1699815590985,2059103,CCF9579B217F,6C1DEBA4241B,-64,-6,-58,6,38
1699815591042,2059171,CCF9579B217F,6C1DEBA4241B,-57,-6,-50,6,39
1699815591044,149165,CCF9579B223C,6C1DEBA4241B,-50,32,-52,-14,39
1699815591118,149243,CCF9579B223C,6C1DEBA4241B,-50,32,-52,-14,39
1699815591123,2059249,CCF9579B217F,6C1DEBA4241B,-57,-6,-50,6,39
1699815591169,149293,CCF9579B223C,6C1DEBA4241B,-50,32,-52,-14,39
1699815591191,149321,CCF9579B223C,6C1DEBA4241B,-76,32,-59,-14,37
1699815591201,2059328,CCF9579B217F,6C1DEBA4241B,-65,-6,-59,6,38
1699815591267,149388,CCF9579B223C,6C1DEBA4241B,-76,32,-59,-14,37
1699815591306,149437,CCF9579B223C,6C1DEBA4241B,-65,32,-58,-14,38
1699815591317,2059443,CCF9579B217F,6C1DEBA4241B,-65,-6,-58,6,38
1699815591331,2059467,CCF9579B217F,6C1DEBA4241B,-65,-6,-58,6,38
1699815591340,149460,CCF9579B223C,6C1DEBA4241B,-65,32,-56,-14,38
1699815591352,2059489,CCF9579B217F,6C1DEBA4241B,-57,-6,-50,6,39
1699815591353,149483,CCF9579B223C,6C1DEBA4241B,-50,32,-52,-14,39
1699815591489,149607,CCF9579B223C,6C1DEBA4241B,-64,32,-57,-14,38
1699815591529,149660,CCF9579B223C,6C1DEBA4241B,-73,32,-59,-14,37
1699815591533,2059516,CCF9579B217F,6C1DEBA4241B,-57,-6,-51,6,39
1699815591533,2059563,CCF9579B217F,6C1DEBA4241B,-67,-6,-60,6,37
1699815591533,2059614,CCF9579B217F,6C1DEBA4241B,-64,-6,-59,6,38
1699815591536,2059666,CCF9579B217F,6C1DEBA4241B,-65,-6,-58,6,38
1699815591621,149736,CCF9579B223C,6C1DEBA4241B,-65,32,-57,-14,38
1699815591627,2059718,CCF9579B217F,6C1DEBA4241B,-67,-6,-60,6,37
