timestamp,boot_timestamp,anchor_id,tag_id,rssi_pol1,angle_azimuth,rssi_pol2,angle_elevation,channel
1699815779532,2247622,CCF9579B217F,6C1DEBA4241B,-63,-16,-73,30,37
1699815779532,2247671,CCF9579B217F,6C1DEBA4241B,-50,-16,-63,30,39
1699815779547,337688,CCF9579B223C,6C1DEBA4241B,-53,40,-73,2,38
1699815779569,337710,CCF9579B223C,6C1DEBA4241B,-56,40,-69,2,37
1699815779569,2247717,CCF9579B217F,6C1DEBA4241B,-50,-16,-63,30,39
1699815779632,2247769,CCF9579B217F,6C1DEBA4241B,-58,-16,-71,30,38
1699815779632,337764,CCF9579B223C,6C1DEBA4241B,-47,40,-65,0,39
1699815779643,2247791,CCF9579B217F,6C1DEBA4241B,-64,-16,-72,30,37
1699815779671,337812,CCF9579B223C,6C1DEBA4241B,-56,40,-68,0,37
1699815779672,2247819,CCF9579B217F,6C1DEBA4241B,-50,-16,-64,30,39
1699815779706,337837,CCF9579B223C,6C1DEBA4241B,-47,40,-64,0,39
1699815779722,337863,CCF9579B223C,6C1DEBA4241B,-56,40,-69,0,37
1699815779742,337883,CCF9579B223C,6C1DEBA4241B,-56,40,-68,0,37
1699815779753,2247842,CCF9579B217F,6C1DEBA4241B,-58,-16,-71,30,38
1699815779753,2247870,CCF9579B217F,6C1DEBA4241B,-49,-16,-64,30,39
1699815779753,2247890,CCF9579B217F,6C1DEBA4241B,-58,-16,-71,30,38
1699815779764,337906,CCF9579B223C,6C1DEBA4241B,-56,40,-68,0,37
1699815779765,2247912,CCF9579B217F,6C1DEBA4241B,-58,-16,-70,30,38
1699815779795,2247942,CCF9579B217F,6C1DEBA4241B,-49,-16,-65,30,39
1699815779819,2247966,CCF9579B217F,6C1DEBA4241B,-65,-16,-72,30,37
1699815779847,2247992,CCF9579B217F,6C1DEBA4241B,-49,-16,-65,30,39
1699815779854,337986,CCF9579B223C,6C1DEBA4241B,-53,40,-71,0,38
1699815779871,338009,CCF9579B223C,6C1DEBA4241B,-53,40,-73,0,38
1699815779874,2248016,CCF9579B217F,6C1DEBA4241B,-49,-16,-65,30,39
1699815779891,2248038,CCF9579B217F,6C1DEBA4241B,-65,-16,-72,30,37
1699815779891,338032,CCF9579B223C,6C1DEBA4241B,-56,40,-69,0,37
1699815779944,2248081,CCF9579B217F,6C1DEBA4241B,-49,-16,-65,30,39
1699815779957,2248104,CCF9579B217F,6C1DEBA4241B,-49,-14,-64,28,39
1699815779981,2248129,CCF9579B217F,6C1DEBA4241B,-58,-14,-69,26,38
1699815779991,338123,CCF9579B223C,6C1DEBA4241B,-53,40,-71,0,38
1699815780013,338152,CCF9579B223C,6C1DEBA4241B,-53,40,-72,0,38
1699815780013,2248158,CCF9579B217F,6C1DEBA4241B,-58,-14,-71,26,38
1699815780072,338204,CCF9579B223C,6C1DEBA4241B,-53,40,-71,0,38
1699815780106,2248252,CCF9579B217F,6C1DEBA4241B,-58,-14,-70,26,38
1699815780144,338273,CCF9579B223C,6C1DEBA4241B,-56,40,-67,0,37
1699815780154,2248279,CCF9579B217F,6C1DEBA4241B,-58,-14,-70,26,38
1699815780206,2248353,CCF9579B217F,6C1DEBA4241B,-50,-14,-67,26,39
1699815780230,338371,CCF9579B223C,6C1DEBA4241B,-53,40,-71,0,38
1699815780268,2248406,CCF9579B217F,6C1DEBA4241B,-58,-14,-70,26,38
1699815780268,338400,CCF9579B223C,6C1DEBA4241B,-53,42,-72,0,38
1699815780280,2248428,CCF9579B217F,6C1DEBA4241B,-58,-14,-69,26,38
1699815780280,338422,CCF9579B223C,6C1DEBA4241B,-53,42,-70,0,38
1699815780313,338451,CCF9579B223C,6C1DEBA4241B,-53,42,-72,0,38
1699815780313,2248458,CCF9579B217F,6C1DEBA4241B,-50,-14,-69,26,39
1699815780335,338476,CCF9579B223C,6C1DEBA4241B,-45,42,-62,0,39
1699815780335,2248483,CCF9579B217F,6C1DEBA4241B,-50,-14,-69,26,39
1699815780368,2248506,CCF9579B217F,6C1DEBA4241B,-58,-14,-70,26,38
1699815780368,338500,CCF9579B223C,6C1DEBA4241B,-45,42,-62,0,39
1699815780410,338551,CCF9579B223C,6C1DEBA4241B,-56,42,-67,0,37
1699815780410,2248557,CCF9579B217F,6C1DEBA4241B,-64,-14,-73,26,37
1699815780432,338573,CCF9579B223C,6C1DEBA4241B,-53,42,-71,0,38
1699815780432,2248580,CCF9579B217F,6C1DEBA4241B,-50,-12,-68,26,39
1699815780470,338597,CCF9579B223C,6C1DEBA4241B,-53,42,-71,0,38
1699815780485,338624,CCF9579B223C,6C1DEBA4241B,-53,42,-71,0,38
1699815780511,338652,CCF9579B223C,6C1DEBA4241B,-53,42,-71,0,38
1699815780541,338682,CCF9579B223C,6C1DEBA4241B,-53,42,-71,0,38
1699815780578,2248716,CCF9579B217F,6C1DEBA4241B,-50,-12,-67,28,39
1699815780580,338710,CCF9579B223C,6C1DEBA4241B,-46,42,-63,0,39
1699815780647,338787,CCF9579B223C,6C1DEBA4241B,-45,42,-59,0,39
1699815780728,338857,CCF9579B223C,6C1DEBA4241B,-53,42,-72,0,38
1699815780730,2248863,CCF9579B217F,6C1DEBA4241B,-58,-12,-70,28,38
1699815780744,338886,CCF9579B223C,6C1DEBA4241B,-53,42,-70,0,38
1699815780745,2248892,CCF9579B217F,6C1DEBA4241B,-58,-12,-70,28,38
1699815780769,2248917,CCF9579B217F,6C1DEBA4241B,-50,-12,-66,28,39
1699815780769,338911,CCF9579B223C,6C1DEBA4241B,-46,42,-63,0,39
1699815780806,338938,CCF9579B223C,6C1DEBA4241B,-53,42,-70,0,38
1699815780806,2248944,CCF9579B217F,6C1DEBA4241B,-64,-12,-73,28,37
1699815780824,2248968,CCF9579B217F,6C1DEBA4241B,-58,-12,-70,28,38
1699815780869,339009,CCF9579B223C,6C1DEBA4241B,-53,42,-69,0,38
1699815780902,2249039,CCF9579B217F,6C1DEBA4241B,-58,-12,-69,28,38
1699815780902,339033,CCF9579B223C,6C1DEBA4241B,-53,42,-71,0,38
1699815780911,339053,CCF9579B223C,6C1DEBA4241B,-56,42,-67,0,37
1699815780913,2249061,CCF9579B217F,6C1DEBA4241B,-50,-12,-67,28,39
1699815780943,2249089,CCF9579B217F,6C1DEBA4241B,-51,-12,-68,28,39
1699815780943,339083,CCF9579B223C,6C1DEBA4241B,-46,42,-64,0,39
1699815780970,339112,CCF9579B223C,6C1DEBA4241B,-46,42,-64,0,39
1699815780970,2249118,CCF9579B217F,6C1DEBA4241B,-51,-12,-67,28,39
1699815781006,2249144,CCF9579B217F,6C1DEBA4241B,-63,-12,-71,28,37
1699815781024,2249171,CCF9579B217F,6C1DEBA4241B,-63,-12,-72,28,37
1699815781037,339165,CCF9579B223C,6C1DEBA4241B,-56,42,-68,0,37
1699815781046,339187,CCF9579B223C,6C1DEBA4241B,-46,42,-64,0,39
1699815781046,2249194,CCF9579B217F,6C1DEBA4241B,-51,-12,-66,28,39
1699815781066,2249213,CCF9579B217F,6C1DEBA4241B,-63,-12,-72,28,37
1699815781067,339208,CCF9579B223C,6C1DEBA4241B,-46,42,-63,0,39
1699815781093,2249240,CCF9579B217F,6C1DEBA4241B,-58,-12,-69,28,38
1699815781093,339234,CCF9579B223C,6C1DEBA4241B,-53,42,-69,0,38
1699815781130,2249268,CCF9579B217F,6C1DEBA4241B,-58,-12,-70,30,38
1699815781140,339262,CCF9579B223C,6C1DEBA4241B,-53,42,-71,2,38
1699815781151,2249298,CCF9579B217F,6C1DEBA4241B,-51,-12,-65,28,39
1699815781151,339292,CCF9579B223C,6C1DEBA4241B,-46,42,-63,2,39
1699815781170,339312,CCF9579B223C,6C1DEBA4241B,-53,42,-71,2,38
1699815781171,2249318,CCF9579B217F,6C1DEBA4241B,-58,-14,-69,28,38
1699815781198,339340,CCF9579B223C,6C1DEBA4241B,-46,42,-63,2,39
1699815781198,2249346,CCF9579B217F,6C1DEBA4241B,-52,-14,-65,30,39
1699815781235,339363,CCF9579B223C,6C1DEBA4241B,-46,42,-63,2,39
1699815781242,2249369,CCF9579B217F,6C1DEBA4241B,-52,-14,-65,30,39
1699815781250,2249395,CCF9579B217F,6C1DEBA4241B,-52,-14,-65,30,39
1699815781251,339389,CCF9579B223C,6C1DEBA4241B,-46,42,-63,2,39
1699815781272,2249419,CCF9579B217F,6C1DEBA4241B,-52,-14,-65,30,39
1699815781379,2249517,CCF9579B217F,6C1DEBA4241B,-53,-14,-65,30,39
1699815781379,339511,CCF9579B223C,6C1DEBA4241B,-45,42,-62,2,39
1699815781390,2249536,CCF9579B217F,6C1DEBA4241B,-63,-14,-72,30,37
1699815781454,2249591,CCF9579B217F,6C1DEBA4241B,-58,-14,-70,30,38
1699815781454,339585,CCF9579B223C,6C1DEBA4241B,-53,42,-70,2,38
1699815781473,339615,CCF9579B223C,6C1DEBA4241B,-45,42,-63,2,39
1699815781473,2249621,CCF9579B217F,6C1DEBA4241B,-53,-14,-64,30,39
1699815781503,339644,CCF9579B223C,6C1DEBA4241B,-53,42,-70,2,38
1699815781567,339699,CCF9579B223C,6C1DEBA4241B,-55,42,-68,2,37
1699815781608,339750,CCF9579B223C,6C1DEBA4241B,-46,42,-64,2,39
1699815781655,2249778,CCF9579B217F,6C1DEBA4241B,-58,-14,-71,30,38
1699815781682,2249830,CCF9579B217F,6C1DEBA4241B,-54,-14,-62,30,39
1699815781691,339823,CCF9579B223C,6C1DEBA4241B,-52,42,-73,2,38
1699815781708,339850,CCF9579B223C,6C1DEBA4241B,-53,42,-53,2,38
1699815781792,339923,CCF9579B223C,6C1DEBA4241B,-53,42,-73,2,38
1699815781835,339976,CCF9579B223C,6C1DEBA4241B,-55,42,-68,2,37
1699815781856,339998,CCF9579B223C,6C1DEBA4241B,-53,42,-73,2,38
1699815781892,340020,CCF9579B223C,6C1DEBA4241B,-56,42,-68,2,37
1699815781899,2249930,CCF9579B217F,6C1DEBA4241B,-58,-14,-71,30,38
1699815781902,2249983,CCF9579B217F,6C1DEBA4241B,-63,-16,-76,30,37
1699815781903,2250004,CCF9579B217F,6C1DEBA4241B,-51,-16,-63,30,39
1699815781908,340050,CCF9579B223C,6C1DEBA4241B,-56,42,-67,2,37
1699815781937,340078,CCF9579B223C,6C1DEBA4241B,-53,42,-73,2,38
1699815781993,2250057,CCF9579B217F,6C1DEBA4241B,-50,-16,-63,30,39
1699815781994,2250085,CCF9579B217F,6C1DEBA4241B,-50,-16,-64,30,39
1699815781994,2250141,CCF9579B217F,6C1DEBA4241B,-58,-16,-71,30,38
1699815782005,340135,CCF9579B223C,6C1DEBA4241B,-53,42,-72,0,38
1699815782044,2250192,CCF9579B217F,6C1DEBA4241B,-50,-16,-63,30,39
1699815782069,340209,CCF9579B223C,6C1DEBA4241B,-53,42,-73,0,38
1699815782078,2250216,CCF9579B217F,6C1DEBA4241B,-50,-16,-64,30,39
1699815782093,2250241,CCF9579B217F,6C1DEBA4241B,-50,-16,-66,30,39
1699815782103,340234,CCF9579B223C,6C1DEBA4241B,-53,42,-73,0,38
1699815782119,2250267,CCF9579B217F,6C1DEBA4241B,-64,-14,-76,30,37
1699815782119,340261,CCF9579B223C,6C1DEBA4241B,-53,42,-73,0,38
1699815782140,2250288,CCF9579B217F,6C1DEBA4241B,-64,-14,-76,30,37
