timestamp,boot_timestamp,anchor_id,tag_id,rssi_pol1,angle_azimuth,rssi_pol2,angle_elevation,channel
1699815228191,1696304,CCF9579B217F,6C1DEBA4241B,-63,-14,-58,6,38
1699815228222,1696328,CCF9579B217F,6C1DEBA4241B,-64,-14,-59,6,37
1699815228226,1436724,CCF9579B223C,6C1DEBA4241B,-62,-2,-54,0,37
1699815228260,1436771,CCF9579B223C,6C1DEBA4241B,-59,-2,-46,0,39
1699815228260,1696374,CCF9579B217F,6C1DEBA4241B,-57,-14,-54,6,39
1699815228320,1696422,CCF9579B217F,6C1DEBA4241B,-57,-14,-54,6,39
1699815228392,1696504,CCF9579B217F,6C1DEBA4241B,-64,-14,-58,6,38
1699815228410,1696524,CCF9579B217F,6C1DEBA4241B,-64,-14,-59,6,37
1699815228458,1696572,CCF9579B217F,6C1DEBA4241B,-64,-14,-59,6,37
1699815228510,1696624,CCF9579B217F,6C1DEBA4241B,-57,-16,-54,6,39
1699815228518,1436901,CCF9579B223C,6C1DEBA4241B,-62,-2,-52,0,38
1699815228537,1436922,CCF9579B223C,6C1DEBA4241B,-58,-2,-46,0,39
1699815228541,1436968,CCF9579B223C,6C1DEBA4241B,-63,-2,-53,0,37
1699815228581,1437020,CCF9579B223C,6C1DEBA4241B,-62,-2,-51,0,38
1699815228607,1696707,CCF9579B217F,6C1DEBA4241B,-65,-16,-57,6,38
1699815228613,1437103,CCF9579B223C,6C1DEBA4241B,-62,-2,-53,0,37
1699815228618,1437129,CCF9579B223C,6C1DEBA4241B,-62,-2,-51,0,38
1699815228619,1696733,CCF9579B217F,6C1DEBA4241B,-57,-16,-54,6,39
1699815228667,1437177,CCF9579B223C,6C1DEBA4241B,-62,-2,-53,0,37
1699815228675,1696780,CCF9579B217F,6C1DEBA4241B,-64,-16,-59,6,37
1699815228691,1437200,CCF9579B223C,6C1DEBA4241B,-61,-2,-51,0,38
1699815228844,1696937,CCF9579B217F,6C1DEBA4241B,-64,-16,-59,6,37
1699815228927,1696964,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,6,37
1699815228932,1437335,CCF9579B223C,6C1DEBA4241B,-60,-2,-46,0,39
1699815228991,1437502,CCF9579B223C,6C1DEBA4241B,-61,-2,-51,-16,38
1699815229014,1697106,CCF9579B217F,6C1DEBA4241B,-64,-18,-58,8,38
1699815229056,1437557,CCF9579B223C,6C1DEBA4241B,-61,-2,-51,-16,38
1699815229077,1437585,CCF9579B223C,6C1DEBA4241B,-62,-2,-54,-16,37
1699815229091,1697161,CCF9579B217F,6C1DEBA4241B,-57,-18,-54,8,39
1699815229137,1437628,CCF9579B223C,6C1DEBA4241B,-61,-2,-52,-16,38
1699815229164,1697231,CCF9579B217F,6C1DEBA4241B,-64,-18,-58,8,38
1699815229214,1697328,CCF9579B217F,6C1DEBA4241B,-64,-18,-58,8,38
1699815229350,1697456,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,6,37
1699815229393,1437825,CCF9579B223C,6C1DEBA4241B,-61,-2,-52,-16,38
1699815229421,1697525,CCF9579B217F,6C1DEBA4241B,-64,-18,-58,6,38
1699815229466,1437976,CCF9579B223C,6C1DEBA4241B,-61,-2,-51,-18,38
1699815229502,1697604,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,6,37
1699815229515,1697627,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,8,37
1699815229542,1697657,CCF9579B217F,6C1DEBA4241B,-57,-18,-55,8,39
1699815229637,1697739,CCF9579B217F,6C1DEBA4241B,-57,-18,-55,8,39
1699815229655,1697767,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,8,37
1699815229666,1438080,CCF9579B223C,6C1DEBA4241B,-61,-2,-52,-18,38
1699815229670,1438136,CCF9579B223C,6C1DEBA4241B,-63,-2,-48,-18,39
1699815229673,1438164,CCF9579B223C,6C1DEBA4241B,-62,-2,-53,-18,37
1699815229719,1697823,CCF9579B217F,6C1DEBA4241B,-57,-18,-54,8,39
1699815229746,1697850,CCF9579B217F,6C1DEBA4241B,-57,-18,-55,8,39
1699815229760,1697874,CCF9579B217F,6C1DEBA4241B,-63,-18,-58,8,38
1699815229800,1438247,CCF9579B223C,6C1DEBA4241B,-63,-2,-48,-18,39
1699815229814,1438325,CCF9579B223C,6C1DEBA4241B,-63,-2,-48,-18,39
1699815229822,1697928,CCF9579B217F,6C1DEBA4241B,-57,-18,-54,8,39
1699815229833,1697947,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,8,37
1699815229844,1438344,CCF9579B223C,6C1DEBA4241B,-63,-2,-54,-18,37
1699815229961,1698067,CCF9579B217F,6C1DEBA4241B,-57,-18,-55,8,39
1699815229980,1698094,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,8,37
1699815229999,1438491,CCF9579B223C,6C1DEBA4241B,-63,-2,-53,-18,37
1699815230005,1698119,CCF9579B217F,6C1DEBA4241B,-63,-18,-57,8,38
1699815230006,1438515,CCF9579B223C,6C1DEBA4241B,-63,-2,-53,-18,37
1699815230064,1698168,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,8,37
1699815230076,1438542,CCF9579B223C,6C1DEBA4241B,-61,-2,-51,-18,38
1699815230079,1438566,CCF9579B223C,6C1DEBA4241B,-61,-2,-51,-18,38
1699815230080,1438591,CCF9579B223C,6C1DEBA4241B,-61,-2,-51,-18,38
1699815230102,1698215,CCF9579B217F,6C1DEBA4241B,-63,-18,-57,8,38
1699815230127,1698241,CCF9579B217F,6C1DEBA4241B,-57,-18,-55,8,39
1699815230175,1698289,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,8,37
1699815230207,1698319,CCF9579B217F,6C1DEBA4241B,-63,-18,-57,8,38
1699815230209,1438687,CCF9579B223C,6C1DEBA4241B,-63,-2,-48,-16,39
1699815230224,1438716,CCF9579B223C,6C1DEBA4241B,-61,-2,-51,-16,38
1699815230233,1698348,CCF9579B217F,6C1DEBA4241B,-57,-18,-55,8,39
1699815230236,1438743,CCF9579B223C,6C1DEBA4241B,-63,-2,-53,-16,37
1699815230263,1438772,CCF9579B223C,6C1DEBA4241B,-63,-2,-48,-6,39
1699815230269,1698374,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,10,37
1699815230282,1698396,CCF9579B217F,6C1DEBA4241B,-63,-18,-57,10,38
1699815230283,1438792,CCF9579B223C,6C1DEBA4241B,-63,-2,-53,-4,37
1699815230308,1438819,CCF9579B223C,6C1DEBA4241B,-63,-2,-53,-4,37
1699815230308,1698423,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,10,37
1699815230338,1698452,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,10,37
1699815230375,1698481,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,10,37
1699815230400,1698511,CCF9579B217F,6C1DEBA4241B,-57,-18,-55,10,39
1699815230423,1698538,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,10,37
1699815230449,1698563,CCF9579B217F,6C1DEBA4241B,-63,-18,-58,10,38
1699815230487,1438849,CCF9579B223C,6C1DEBA4241B,-61,-2,-52,-4,38
1699815230487,1438878,CCF9579B223C,6C1DEBA4241B,-61,-2,-52,-4,38
1699815230488,1438907,CCF9579B223C,6C1DEBA4241B,-63,0,-54,-4,37
1699815230490,1438935,CCF9579B223C,6C1DEBA4241B,-62,0,-52,-4,38
1699815230490,1438960,CCF9579B223C,6C1DEBA4241B,-62,0,-51,-4,38
1699815230499,1439010,CCF9579B223C,6C1DEBA4241B,-62,0,-53,-4,37
1699815230513,1698613,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,10,37
1699815230528,1698643,CCF9579B217F,6C1DEBA4241B,-63,-18,-57,10,38
1699815230552,1698667,CCF9579B217F,6C1DEBA4241B,-63,-18,-58,10,38
1699815230592,1439040,CCF9579B223C,6C1DEBA4241B,-65,0,-48,-4,39
1699815230597,1439108,CCF9579B223C,6C1DEBA4241B,-65,0,-48,-4,39
1699815230606,1698711,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,10,37
1699815230641,1698741,CCF9579B217F,6C1DEBA4241B,-57,-18,-55,10,39
1699815230658,1698763,CCF9579B217F,6C1DEBA4241B,-63,-18,-58,10,38
1699815230658,1439160,CCF9579B223C,6C1DEBA4241B,-65,2,-49,-4,39
1699815230695,1439206,CCF9579B223C,6C1DEBA4241B,-61,2,-52,-4,38
1699815230704,1698809,CCF9579B217F,6C1DEBA4241B,-63,-18,-58,10,38
1699815230718,1698832,CCF9579B217F,6C1DEBA4241B,-63,-18,-58,10,38
1699815230885,1698989,CCF9579B217F,6C1DEBA4241B,-57,-18,-55,8,39
1699815230910,1699015,CCF9579B217F,6C1DEBA4241B,-57,-18,-55,8,39
1699815230910,1439412,CCF9579B223C,6C1DEBA4241B,-64,4,-48,-4,39
1699815230925,1699040,CCF9579B217F,6C1DEBA4241B,-57,-18,-55,8,39
1699815230926,1439436,CCF9579B223C,6C1DEBA4241B,-64,4,-48,-4,39
1699815230948,1699063,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,8,37
1699815230949,1439460,CCF9579B223C,6C1DEBA4241B,-63,4,-53,-4,37
1699815230996,1699109,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,8,37
1699815231006,1439481,CCF9579B223C,6C1DEBA4241B,-62,4,-53,-4,37
1699815231008,1439506,CCF9579B223C,6C1DEBA4241B,-62,4,-53,-4,37
1699815231042,1439554,CCF9579B223C,6C1DEBA4241B,-62,4,-54,-6,37
1699815231050,1699157,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,8,37
1699815231072,1699186,CCF9579B217F,6C1DEBA4241B,-63,-16,-58,8,38
1699815231102,1439604,CCF9579B223C,6C1DEBA4241B,-64,4,-48,-6,39
1699815231115,1439626,CCF9579B223C,6C1DEBA4241B,-61,4,-52,-8,38
1699815231125,1699230,CCF9579B217F,6C1DEBA4241B,-56,-16,-55,8,39
1699815231139,1699254,CCF9579B217F,6C1DEBA4241B,-63,-16,-57,8,38
1699815231142,1439650,CCF9579B223C,6C1DEBA4241B,-63,4,-54,-8,37
1699815231165,1699279,CCF9579B217F,6C1DEBA4241B,-56,-16,-55,8,39
1699815231211,1439723,CCF9579B223C,6C1DEBA4241B,-63,2,-54,-8,37
1699815231212,1699327,CCF9579B217F,6C1DEBA4241B,-63,-16,-58,8,38
1699815231369,1439872,CCF9579B223C,6C1DEBA4241B,-60,2,-51,-8,38
1699815231384,1699379,CCF9579B217F,6C1DEBA4241B,-64,-16,-59,8,37
1699815231416,1439923,CCF9579B223C,6C1DEBA4241B,-63,2,-47,-10,39
1699815231482,1699527,CCF9579B217F,6C1DEBA4241B,-56,-16,-55,8,39
1699815231506,1440004,CCF9579B223C,6C1DEBA4241B,-61,2,-47,-10,39
1699815231558,1699661,CCF9579B217F,6C1DEBA4241B,-56,-16,-55,8,39
1699815231597,1699712,CCF9579B217F,6C1DEBA4241B,-56,-16,-55,8,39
1699815231619,1699733,CCF9579B217F,6C1DEBA4241B,-64,-16,-60,8,37
1699815231623,1440131,CCF9579B223C,6C1DEBA4241B,-61,2,-47,-10,39
1699815231640,1440151,CCF9579B223C,6C1DEBA4241B,-61,2,-52,-10,38
1699815231649,1699755,CCF9579B217F,6C1DEBA4241B,-63,-16,-57,8,38
1699815231670,1440181,CCF9579B223C,6C1DEBA4241B,-61,2,-52,-10,38
1699815231794,1440298,CCF9579B223C,6C1DEBA4241B,-62,2,-47,-10,39
1699815231842,1440354,CCF9579B223C,6C1DEBA4241B,-61,2,-52,-10,38
1699815231856,1699957,CCF9579B217F,6C1DEBA4241B,-56,-16,-55,8,39
1699815231865,1440376,CCF9579B223C,6C1DEBA4241B,-63,2,-53,-10,37
1699815231889,1700003,CCF9579B217F,6C1DEBA4241B,-63,-16,-58,8,38
1699815231916,1440426,CCF9579B223C,6C1DEBA4241B,-63,2,-46,-10,39
1699815231938,1700051,CCF9579B217F,6C1DEBA4241B,-63,-16,-58,8,38
1699815231965,1440476,CCF9579B223C,6C1DEBA4241B,-61,2,-52,-10,38
1699815231974,1700080,CCF9579B217F,6C1DEBA4241B,-56,-16,-56,8,39
1699815232011,1700125,CCF9579B217F,6C1DEBA4241B,-63,-16,-58,8,38
1699815232035,1440523,CCF9579B223C,6C1DEBA4241B,-62,2,-47,-10,39
1699815232039,1440546,CCF9579B223C,6C1DEBA4241B,-62,0,-47,-10,39
1699815232091,1440593,CCF9579B223C,6C1DEBA4241B,-63,0,-47,-10,39
1699815232091,1700196,CCF9579B217F,6C1DEBA4241B,-63,-16,-58,8,38
1699815232110,1440621,CCF9579B223C,6C1DEBA4241B,-63,0,-47,-10,39
1699815232166,1700280,CCF9579B217F,6C1DEBA4241B,-64,-16,-59,8,37
1699815232167,1440677,CCF9579B223C,6C1DEBA4241B,-63,0,-54,-10,37
1699815232209,1440721,CCF9579B223C,6C1DEBA4241B,-62,0,-47,-10,39
1699815232218,1700323,CCF9579B217F,6C1DEBA4241B,-64,-16,-60,8,37
1699815232238,1700352,CCF9579B217F,6C1DEBA4241B,-63,-16,-57,8,38
1699815232266,1700378,CCF9579B217F,6C1DEBA4241B,-64,-18,-59,6,37
1699815232269,1440775,CCF9579B223C,6C1DEBA4241B,-61,0,-52,-12,38
1699815232284,1700399,CCF9579B217F,6C1DEBA4241B,-63,-18,-58,6,38
